My pet 동물병원,전북,063-538-8575,전라북도 정읍시 수성동 837번지 마이펫종합동물병원,"전라북도 정읍시 중앙로 83-1, 마이펫종합동물병원 (수성동)",
동진강낙협동물병원,전북,063-542-4223,전라북도 김제시 순동 761-1,전라북도 김제시 콩쥐팥쥐로 125 (순동),
전주김제완주축협 김제지점 부설 동물병원,전북,063-542-6786,전라북도 김제시 요촌동 288번지,전라북도 김제시 남북로 218 (요촌동),
우리동물병원,전북,063-547-2670,전라북도 김제시 요촌동 382-6번지,전라북도 김제시 남북로 213-1 (요촌동),평일 00:00~24:00 | 주말 00:00~24:00
더나은동물병원,전북,063-562-9154,전라북도 고창군 고창읍 교촌리 233-11번지,전라북도 고창군 고창읍 성산8길 39-10,평일 09:00~20:00 | 토요일 09:00~17:00 | 공휴일 09:00~17:00 | 일요일 휴무 | 매일 13:00~14:00 점심시간
한국생명공학연구원 영장류자원지원센터 부속 동물병원,전북,063-570-5314,전라북도 정읍시 입암면 접지리 1246 영장류자원지원센터,"전라북도 정읍시 입암면 넝메길 351-33, 영장류자원지원센터",
닥터 홍 동물병원,전북,063-581-7582,전라북도 부안군 부안읍 서외리 432-21번지,전라북도 부안군 부안읍 번영로 82-1,
인월동물병원,전북,063-636-2873,전라북도 남원시 인월면 인월리 236-6 지리산새마을금고,"전라북도 남원시 인월면 인월로 64, 지리산새마을금고",
우리동물병원,전북,063-642-5550,전라북도 임실군 오수면 오수리 348-21,전라북도 임실군 오수면 오수4길 5,평일 00:00~24:00 | 주말 00:00~24:00
올리브 동물병원,전북,063-652-9951,전라북도 순창군 순창읍 순화리 471-2,"전라북도 순창군 순창읍 장류로 289-2, 1층",평일 10:00~19:00 | 공휴일 10:00~18:00 | 토요일 10:00~18:00 | 일요일 휴무
원 동물병원,전북,063-653-2002,전라북도 순창군 순창읍 순화리 483-2번지,전라북도 순창군 순창읍 순화로 22,평일 10:00~19:00 | 토요일 10:00~17:00 | 공휴일 10:00~17:00 | 일요일 휴무
이완섭동물병원,전북,063-653-9007,전라북도 순창군 순창읍 교성리 659-8번지,전라북도 순창군 순창읍 경천1로 114,
시그니처 동물병원,전북,063-717-8275,전라북도 완주군 이서면 갈산리 664-1 103호,"전라북도 완주군 이서면 오공로 11-28, 103호",월요일 10:00~20:00 점심시간:: 13시~14시 | 화요일 휴무 | 수요일 10:00~20:00 점심시간:: 13시~14시 | 목요일 10:00~20:00 점심시간:: 13시~14시 | 금요일 10:00~20:00 점심시간:: 13시~14시 | 토요일 10:00~20:00 점심시간:: 13시~14시 | 일요일 10:00~20:00 점심시간:: 13시~14시
휴동물병원,전북,063-831-5115,전라북도 익산시 부송동 710-23번지,전라북도 익산시 무왕로23길 3 (부송동),평일 10:30~18:00 매주 목요일 휴진 | 주말 10:30~17:00 | 공휴일 10:30~17:00 | 매일 12:00~13:30 점심시간 | 목요일 00:00~23:00 휴진 (가능업무 : 사료구매 / 예방약&본 병원에서 처방받은 동일약 조제)
쿨펫동물병원,전북,063-833-7570,전라북도 익산시 영등동 833-2번지 2층,전라북도 익산시 무왕로 1053 (영등동),"매일 10:00~21:00 진료시간 15시~20시,토요일은 14시~20시 | 수요일 휴무 | 공휴일 휴무"
미래종합동물병원,전북,063-833-7582,전라북도 익산시 어양동 655-2번지,전라북도 익산시 무왕로 1132 (어양동),평일 09:30~18:00 매주 수요일 오후진료 14:00~점심시간 12:00-13:00 | 토요일 09:30~12:00 | 일요일 휴무
에버그린 펫 클리닉,기타,063-834-7553,,"전라북도 익산시 동서로63길 4 (어양동, 하모니시티)",평일 10:00~19:00 진료 | 토요일 10:00~15:00 진료 | 매일 12:30~13:30 점심시간 | 공휴일 00:00~23:59 휴진 | 일요일 00:00~23:59 휴진
우리들동물병원,전북,063-834-7585,전라북도 익산시 금마면 서고도리 196-10번지 16통,전라북도 익산시 금마면 미륵사지로 68,매일 00:00~24:00 연중무휴
전북동물의료센터,전북,063-850-0970,전라북도 익산시 마동 194-5 전북대학교익산캠퍼스,"전라북도 익산시 고봉로 79, 전북대학교익산캠퍼스 (마동)",평일 09:00~18:00 점심시간 12:00~13:30 // 센터진료 | 매일 18:00~09:00 토 일 경휴일 24시간 운영 //응급진료
전북야생동물구조관리센터,기타,063-850-0975,,"전라북도 익산시 고봉로 79 (마동, 전북대학교)",
현대동물병원,전북,063-851-7218,전라북도 익산시 마동 166-53 1층,"전라북도 익산시 선화로 321, 1층 (마동)",평일 09:00~19:00 | 토요일 09:00~19:00 | 공휴일 10:00~17:00 | 일요일 10:00~17:00
익산산업동물병원,전북,063-855-1037,전라북도 익산시 모현동1가 533-5,전라북도 익산시 배산로24길 14 (모현동1가),평일 09:30~19:00 하절기 | 평일 10:00~18:00 동절기 | 토요일 09:30~15:00 일요일 휴무
모현동물병원,전북,063-855-5975,전라북도 익산시 모현동1가 316-2,전라북도 익산시 선화로8길 3 (모현동1가),평일 09:30~19:00 점심시간 12:00~13:00 | 토요일 09:30~16:30 일요일 휴무
익산군산축협동물병원,전북,063-862-5557,전라북도 익산시 함라면 함열리 209-1번지,전라북도 익산시 함라면 용산로 497,
코끼리 동물병원,전북,063-902-7975,전라북도 전주시 완산구 평화동1가 708-2,전라북도 전주시 완산구 모악로 4769 (평화동1가),매일 10:00~19:30 | 매일 12:30~14:00 점심시간
다나동물병원,제주,064)757-7577,제주특별자치도 제주시 일도이동 359-13번지,제주특별자치도 제주시 동광로 119 (일도이동),평일 10:00~20:00 | 일요일 10:00~19:00 격주 휴무(사전 확인 필수)
제주특별자치도 동물위생시험소 (동물보호센터) 동물병원,제주,064-710-4065,제주특별자치도 제주시 용강동 1065,제주특별자치도 제주시 첨단동길 184-14 (용강동),
웰니스 동물병원,제주,064-711-7572,제주특별자치도 제주시 연동 280-28번지 진빌딩,"제주특별자치도 제주시 도령로 136, 진빌딩 (연동)","매일 10:00~21:30 (매월 2,4째 일요일 휴무)"
케어팜동물병원,제주,064-712-2215,제주특별자치도 서귀포시 안덕면 사계리 3293-2번지,제주특별자치도 서귀포시 안덕면 사계북로 17-16,
춘수동물병원,제주,064-721-0095,제주특별자치도 제주시 용담일동 301-4번지,"제주특별자치도 제주시 서문로 31, 1층 (용담일동)",
제주대학교 말전문동물병원,제주,064-725-0175,제주특별자치도 제주시 아라일동 6-27,제주특별자치도 제주시 산천단남길 42 (아라일동),
이루다 동물병원,제주,064-725-1545,제주특별자치도 제주시 도련일동 1917-1번지,"제주특별자치도 제주시 건주로3길 19, 준영빌딩 1층 101호 (도련일동)",월요일 10:00~20:00 점심시간 13:00 ~ 14:00 | 화요일 10:00~20:00 점심시간 13:00 ~ 14:00 | 수요일 휴무 | 목요일 10:00~20:00 점심시간 13:00 ~ 14:00 | 금요일 10:00~20:00 점심시간 13:00 ~ 14:00 | 토요일 10:00~20:00 점심시간 13:00 ~ 14:00 | 일요일 10:00~18:00 점심시간 13:00 ~ 14:00
웰빙동물병원,제주,064-725-5106,제주특별자치도 제주시 애월읍 광령리 3158-1,"제주특별자치도 제주시 애월읍 광령남4길 14, 2층",평일 09:30~19:30 접수마감 19:00 | 토요일 09:30~14:00 접수마감 13:30 (점심시간 없음) | 일요일 휴무 공휴일 휴무 | 매일 12:00~13:00 점심시간
한라동물의료센터,제주,064-725-7577,제주특별자치도 제주시 이도이동 1994-4,"제주특별자치도 제주시 남광로 20, 1층 (이도이동)",월요일 09:30~19:00 점심시간 12:00~13:00 (응급이나 수술지연 등으로 인해 30분에서 1시간정도 늦춰질 수 있습니다. 방문 전 전화주시면 원활하게 진료 받으실 수 있게 예약 도와드리겠습니다!) | 화요일 09:30~19:00 점심시간 12:00~13:00 (응급이나 수술지연 등으로 인해 30분에서 1시간정도 늦춰질 수 있습니다. 방문 전 전화주시면 원활하게 진료 받으실 수 있게 예약 도와드리겠습니다!) | 수요일 09:30~19:00 점심시간 12:00~13:00 (응급이나 수술지연 등으로 인해 30분에서 1시간정도 늦춰질 수 있습니다. 방문 전 전화주시면 원활하게 진료 받으실 수 있게 예약 도와드리겠습니다!) | 목요일 09:30~19:00 점심시간 12:00~13:00 (응급이나 수술지연 등으로 인해 30분에서 1시간정도 늦춰질 수 있습니다. 방문 전 전화주시면 원활하게 진료 받으실 수 있게 예약 도와드리겠습니다!) | 금요일 09:30~19:00 점심
제주 키움 동물병원,제주,064-725-7579,제주특별자치도 제주시 이도이동 1860-1번지,"제주특별자치도 제주시 중앙로 273, 나라키움 1층 106호 (이도이동)",평일 09:30~20:00 | 수요일 휴무 | 토요일 09:30~20:00 | 일요일 09:30~14:00 오전 진료
해올동물병원,제주,064-732-2660,제주특별자치도 제주시 조천읍 교래리 552-4,"제주특별자치도 제주시 조천읍 비자림로 685-8, 1층","평일 10:00~20:00 PM 7:00까지 접수, 건물뒷편 주차장입구 | 토요일 10:00~19:00 PM 5:30 까지 접수 | 일요일 휴무"
서울동물병원,제주,064-732-8762,제주특별자치도 서귀포시 서귀동 280-11,제주특별자치도 서귀포시 동문로 29 (서귀동),
캣츠앤독스 동물병원,제주,064-733-0079,제주특별자치도 서귀포시 동홍동 461-7,제주특별자치도 서귀포시 일주동로 8621 (동홍동),평일 09:30~19:00 | 토요일 09:30~18:00 공휴일포함 | 일요일 휴무
서귀포시축협동물병원,제주,064-733-1471,제주특별자치도 서귀포시 동홍동 496-1번지,제주특별자치도 서귀포시 일주동로 8532 (동홍동),
현대동물병원,제주,064-733-8250,제주특별자치도 서귀포시 동홍동 514-14번지,"제주특별자치도 서귀포시 동홍로90번길 2, 현대동물병원 (동홍동)",평일 09:00~19:00 | 토요일 09:00~19:00 | 공휴일 10:00~17:00 | 일요일 10:00~17:00
정든동물병원,제주,064-738-7975,제주특별자치도 서귀포시 법환동 19-1,제주특별자치도 서귀포시 일주동로 9117 (법환동),"평일 10:00~19:00 오전접수마감 12시, 오후접수마감 18시 | 일요일 휴무 | 공휴일 휴무 | 토요일 10:00~17:00 오전접수마감 12시, 오후접수마감 4시"
이도씨 동물의료센터,제주,064-739-2070,제주특별자치도 서귀포시 강정동 159-8,"제주특별자치도 서귀포시 신서귀로97번길 51, 2층 (강정동)",평일 09:30~19:00 13:00-14:30 점심시간 | 토요일 09:30~17:00 13:00-14:30 점심시간
제주온동물병원,제주,064-742-8575,제주특별자치도 제주시 연동 304-5 코스모스태홍누리안5차아파트,"제주특별자치도 제주시 신대로 136, 102호 (연동, 코스모스태홍누리안5차아파트)",평일 09:00~21:00 | 주말 10:00~18:00 | 공휴일 10:00~18:00
노형 꿈 동물병원,제주,064-744-1128,제주특별자치도 제주시 노형동 2924-2,제주특별자치도 제주시 월광로 32(노형동),금요일 09:00~19:00 점심시간 13:00~14:00 | 목요일 09:00~19:00 점심시간 13:00~14:00 | 화요일 09:00~19:00 점심시간 13:00~14:00 | 월요일 09:00~19:00 점심시간 13:00~14:00 | 토요일 10:00~12:00 점심시간 13:00~14:00 | 수요일 10:00~12:00 점심시간 13:00~14:00 | 토요일 14:00~17:00 점심시간 13:00~14:00 | 수요일 14:00~17:00 점심시간 13:00~14:00 | 공휴일 휴무 | 일요일 휴무
봄이든 동물병원,제주,064-745-9975,제주특별자치도 제주시 애월읍 하귀1리 492-8번지,제주특별자치도 제주시 애월읍 일주서로 7143,평일 09:00~18:00 점심시간 12시 부터 오후 1시 까지 | 주말 휴무 | 공휴일 휴무
라이프동물병원,제주,064-746-7579,제주특별자치도 제주시 노형동 3794-6번지,제주특별자치도 제주시 노형3길 21-1 (노형동),평일 10:00~20:00 30분전 접수마감 | 토요일 10:00~19:00 30분전 접수마감 | 일요일 휴무
백록동물병원,제주,064-747-1375,제주특별자치도 제주시 외도일동 640-2 해마루풍경,"제주특별자치도 제주시 우령서로 89 (외도일동, 해마루풍경)",
한사랑 동물병원,제주,064-747-3000,제주특별자치도 제주시 아라일동 6116-11번지,제주특별자치도 제주시 인다10길 31 (아라일동),평일 09:00~19:00 점심시간 12:00-13:00 | 토요일 09:00~18:00 점심시간 12:00-13:00 | 일요일 10:00~12:00 예약진료
제주동물병원,제주,064-747-5006,제주특별자치도 제주시 애월읍 하귀1리 197-1,제주특별자치도 제주시 애월읍 하귀동남1길 2-5,
나음동물병원,제주,064-747-7585,제주특별자치도 제주시 노형동 711-5번지 노형이타스 2,"제주특별자치도 제주시 연북로 18, 노형이타스 2 (노형동)",평일 10:00~18:30 점심시간: 13:00~ 14:00 | 토요일 10:00~18:00 | 일요일 휴무
이룸동물병원,제주,064-748-2838,제주특별자치도 제주시 노형동 2838,"제주특별자치도 제주시 월광로 51, 이룸동물병원 (노형동)",평일 09:30~19:00 | 공휴일 09:30~17:00 | 토요일 09:30~17:00 | 일요일 휴무
한빛동물병원,제주,064-748-7572,제주특별자치도 제주시 한경면 저지리 2031-2번지,"제주특별자치도 제주시 한경면 용금로 740, 1층",평일 10:00~20:00 | 토요일 10:00~20:00
마음동물병원,제주,064-749-0302,제주특별자치도 제주시 외도일동 552-2,제주특별자치도 제주시 조공포길 27(외도일동),평일 09:30~19:00 점심시간:12:30-13:30 | 토요일 09:30~17:00 | 일요일 휴무
예서동물병원,제주,064-749-1801,제주특별자치도 제주시 노형동 1057-2 노형이화2차아파트,"제주특별자치도 제주시 수덕로 13 (노형동, 노형이화2차아파트)",평일 10:00~18:00 점심시간 12:00~13:00 | 토요일 10:00~15:00 | 공휴일 휴무 | 일요일 휴무
리더스동물병원,제주,064-749-7533,제주특별자치도 제주시 연동 293-19번지 두성빌딩,"제주특별자치도 제주시 노연로 131, 두성빌딩 (연동)",매일 10:00~20:00 (점심시간 13:00 ~ 14:00) | 토요일 10:00~19:00 (일요일 휴무)
24시똑똑똑 동물메디컬센터,제주,064-749-7585,제주특별자치도 제주시 연동 2333-8,제주특별자치도 제주시 도령로 129 (연동),
현클리닉,제주,064-751-7889,제주특별자치도 서귀포시 신효동 502-1,제주특별자치도 서귀포시 하신상로 174-12 (신효동),
제주대학교 야생동물구조센터,제주,064-752-9582,제주특별자치도 제주시 아라일동 6-94 야생동물구조관리센타,"제주특별자치도 제주시 516로 2946, 야생동물구조관리센타 (아라일동)",
마야동물병원,제주,064-753-2007,제주특별자치도 제주시 조천읍 교래리 221번지,제주특별자치도 제주시 조천읍 남조로 1760,평일 09:30~18:30 점심시간 13:00~14:00 | 토요일 09:30~15:00 | 일요일 휴무 | 공휴일 09:30~15:00
삼화 훈 동물병원,제주,064-756-8275,제주특별자치도 제주시 화북일동 1221-2,"제주특별자치도 제주시 동화로 12, 1층 (화북일동)","평일 09:30~18:30 | 토요일 10:00~18:00 | 공휴일 10:00~18:00 | 일요일 휴무 | 수요일 휴무 매월 둘째,넷째주 수요일 휴무"
튼튼동물병원,제주,064-757-7582,제주특별자치도 제주시 이도이동 1987-14,"제주특별자치도 제주시 중앙로 351, 1층 (이도이동)",평일 09:00~21:00 30분전에 접수마감 | 공휴일 10:00~18:00 30분전에 접수마감 | 일요일 10:00~18:00 30분전에 접수마감
