노케이지애견호텔,충남,"충청남도 천안시 서북구 두정동 1472 2층 노케이지 (장어나라옆건물,초가집 건물)",,애견호텔,https://blog.naver.com/cloud0326,"애견 호텔/유치원/놀이방 전문 노케이지 입니다.

항상 쾌적하고 유치원 보내는 부모님들의 마음으로 보살피고 있습니다.

사회성 없는아이들을 전문적으로 케어하며 잘놀수 있도록 도움을 드립니다.

아이들의 안전과 건강을 최우선으로 하며 스트레스 없게 즐겁게 놀다 갈수 있는곳

영업시간:연중무휴 08:00 ~ 20:00 ( 놀이방, 유치원 08시부터가능)

인스타 아이디 : no_cage_
전화번호 : 010-5591-6911 (톡톡,인스타 DM 은 응대가 늦어요)

[노케이지만의 특징]
1. 케이지가 없으며 자유롭게 놀고 먹고 잘수 있는 공간(2곳으로분리)
2. 공격성 있는 아이들이 없으므로 안전하고 쾌적한 공간에서 시설이용 가능
3. 쓸개골 탈구 예방이 가능하며 향균,미끄럼방지 기능이 있는 장판시공
4. 24시간 CCTV 4대가 항시 녹화
  ㄴ 매장 외부에도CCTV 설치 (밖에서도 매장 내부 확인가능)
5. 불필요한 출입인원 통제(정서적 안전감,불안감 최소화)
6. 시스템 에어컨 4대,공기청정기4대,대형가습기2대로 항상 쾌적한 실내환경
7. 매장앞 주차장 완비
8. 세탁기 건조기가 있어서 매일 세척및 건조실시
9. 모든 선생님 반려동물 전문가 및 관련 자격증 보유
10. 자체 픽업 드랍 가능",https://ldb-phinf.pstatic.net/20220701_11/1656660816349t7Ig8_PNG/1.PNG,127.1424438,36.83256297,
놀다가개,강원,강원도 속초시 설악동 471,0507-1405-7094,애견호텔,http://www.youtube.com/channel/UClNyk3Y10Y2-YehzaJNfGrg,,https://ldb-phinf.pstatic.net/20210409_14/1617974575362OthvX_JPEG/0aXzgANfv28QciF-BVbeShvQ.jpg,128.5532568,38.1583912,
놀다가시개 애견호텔유치원,충남,충청남도 천안시 동남구 신방동 784-11,,애견호텔,http://pf.kakao.com/_zxixndK,"* 개린이들이 목줄없이 놀 수 있는 60평의 실내놀이방+100평의 야외놀이터 
문만 열고 나가면 놀 수 있는 야외잔디밭이 있어 목줄없이 뛰어놀 수 있습니다. 실내 전 공간 디팡매트 시공, 겨울 바닥난방 시설 완비.
* 100% 예약제로 운영되는 프라이빗한 유치원(놀이터는 유치원 예약견만 이용 가능합니다)
",https://ldb-phinf.pstatic.net/20210519_77/1621426689113bhLg3_JPEG/F2pni5U9F7sCBUNeUVL7EAO5.jpg,127.1199797,36.78883739,
다녀오개,경북,경상북도 구미시 봉곡동 146-8 다녀오개,0507-1371-7477,애견호텔,https://www.instagram.com/danyeoogae_official,소형견 전용 호텔&유치원입니다.,https://ldb-phinf.pstatic.net/20220503_215/16515796998818mMvU_JPEG/Screenshot_20220503-210518_cuText.jpg,128.3070123,36.15525035,
달려라멍멍 애견유치원,충남,충청남도 아산시 탕정면 호산리 159-2,,애견호텔,http://www.instagram.com/rundoghotel,"현재 정원초과로 신규 호텔예약은 불가합니다! (유치원 신규모집은 9월이후부터 모집예정,TO발생시)
<이용안내>
천안아산 예약률1위
Since2018,19,20,21,22년 5년째 무사고!!
믿고 보내는 '프리미엄' 애견유치원,애견호텔입니다.
<회원제 운영>
비회원 예약불가, 반드시 반려견과 사전방문하여 '적응여부' 판단 후, 회원가입해드립니다.
<애견호텔 운영>
출퇴근이 아닌 반려동물관리사 부부가 직접 살고있는 전원주택이니, 안심하셔도 됩니다.
자유롭게 야외운동장 및 실내놀이터에서 친구들과 뛰어놀다가 취침시에는 개별 호텔룸에서 취침합니다. (하절기 및 동절기 냉난방 가동)
<애견유치원 운영>
리드줄없이 잔디운동장에서 마음껏 뛰어놀고, 친구들과 자연스럽게 어울리며 사회성을 키웁니다. (실내놀이터 두뇌개발 노즈워크 놀이활동 포함)
<사진,동영상 전송 서비스>
반려견이 지내는 하루일과를 사진과 동영상으로 전송해드리니, 카카오톡을 통해 확인할 수 있습니다.",https://ldb-phinf.pstatic.net/20191004_116/1570161840569l8k2t_JPEG/7J2QAKAsUb3kpK_9AZJ1Hxd0.jpg,127.0830992,36.80569545,
달려봐요댕댕이숲 애견유치원호텔,충남,충청남도 천안시 서북구 두정동 1891 4층,,애견호텔,https://blog.naver.com/dprkddl2,"매월 셋째주 토,일요일 휴무입니다 (셋째주 금요일 호텔링 불가)
유치원 미 이용고객 호텔예약 불가
당일호텔,유치원 절대 불가합니다 . 최소 3일전에는 예약주세요

두정동1891 용상빌딩 4층
10키로미만 소형견 전용공간
유치원 8:00~20:00
호텔 24시간선생님들거주
100평대 단독야외운동장(인조잔디시공)
실내 미끄럼방지매트 시공
선생님들 자격증 보유
100%선예약제 카톡문의 : ddsoup",https://ldb-phinf.pstatic.net/20220627_155/1656312572200sumap_JPEG/1656312396323.jpg,127.1312127,36.83712504,
달봉이 펫 호텔,부산,부산광역시 해운대구 좌동 856-2 해성빌딩4층 달봉이 PET HOTEL,,애견호텔,http://dalvong2.modoo.at/,"달봉이 PET HOTEL(구. 달봉이펫시터) 이 새롭게 단장하고 더욱 전문적인 시설과 시스템으로
시작합니다.    호텔링,위탁 외에는 다른것은 하지않습니다. 견주분들의 만족과 반려견들의 안정된 위탁을 위해 더욱노력하는
전문 애견호텔,반려견호텔이 되겠습니다. 감사합니다",https://ldb-phinf.pstatic.net/20160218_141/1455778602808YGwjE_JPEG/176168558661176_0.jpeg,129.172694,35.17332463,
달중이네애견호텔,제주,제주특별자치도 제주시 노형동 1281-4 1층 달중이네펫호텔,,애견호텔,https://open.kakao.com/o/sucrBDjb,"달중이네 펫호텔 
애견 호텔/유치원/미용/픽업
애견카페는 운영하지않고 애견호텔 전문이라 오직 반려견만을 위한 공간입니다.
인구유동이 적어 낯을 많이 가리는 아이들도, 사람 손길을 무서워하는 아이들도 쉽게 적응 할 수 있습니다. 
애견 미용 또한 다년간의 수상경력과 풍부한 경험을 가진 관리사가 직접 관리해드립니다

위탁 전, 꼭 예약 바랍니다. 
카카오톡 : ljy9049
인스타그램 : daljunghotel",https://ldb-phinf.pstatic.net/20200721_31/1595323291040RQORA_JPEG/M2CdOPUI57BzLsY9vSwZb_an.jpg,126.4776169,33.48692586,
댕글벙글,부산,부산광역시 수영구 남천동 33-21 2층,,애견호텔,https://www.instagram.com/dgbg_dogs,,https://ldb-phinf.pstatic.net/20220523_110/1653273016332DnWEC_JPEG/KakaoTalk_20220523_112641642_01.jpg,129.1117466,35.14982677,
댕댕놀이터,제주,제주특별자치도 제주시 내도동 720 1층,,애견호텔,https://blog.naver.com/mjnliz,"제주시 내도동에 위치한 반려견 위탁서비스 전문 댕댕놀이터 입니다.
유치원, 호텔, 미용만 운영하고 있으며
천연잔디마당과 쾌적한 실내공간으로 이루어져 있어 실내외를 자유롭게 오가며 친구들과 뛰어놀 수 있습니다.
매달 방역을 통해 해충으로부터 우리 친구들을 보호하고
많은 선생님들이 세심하게 케어해드립니다.
유치원&호텔은 연중무휴로 운영하며
미용은 수요일, 일요일 휴무입니다.
미용선생님 휴무인 수요일, 일요일은 셀프목욕 이용 가능하십니다.",https://ldb-phinf.pstatic.net/20200513_225/1589319131408iXrBc_PNG/fiw_JO8WOcmhCgKZo3zadj_t.png,126.4369236,33.49194783,
댕댕아놀자 애견유치원,부산,부산광역시 해운대구 송정동 121-11,0507-1386-8845,애견호텔,https://www.instagram.com/deng_deng_ll,"안녕하세요^^ 송정역 맞은편에 위치하고 있는 저희 댕댕아놀자를 찾아주셔서 감사합니다.
저희는 일반 애견카페가 아닌, 반려견들 및 견주만이 입장할수 있는 애견유치원입니다.
모든 견종 및 대형견 가리지않고 케어 가능합니다.

방문하실때는 아이들의 스트레스를 최소화 시키기 위해,
1층에서 연락주시고 방문하여주시길 바랍니다.",https://ldb-phinf.pstatic.net/20201024_58/1603542403553wSAVk_JPEG/095dzxqXLbsXLWD2KlaefZHu.jpg,129.2030045,35.18723817,
댕댕유치원,충남,충청남도 아산시 배방읍 장재리 1668 상가1층 댕댕유치원,0507-1314-8643,애견호텔,https://blog.naver.com/tjdfud4707,"천안 아산역 KTX 근처 강아지 유치원.호텔.운동장

* 아침마다 운동장에서 목줄없이 뛰뛰
* 유치원 아이들과 호텔 아이들이 같이놀아요
* 스페셜데이 (외부 나들이.소풍)
* 호텔장에만 있는 호텔링 아니에요
* 천안.아산 픽업 (방문픽업 가능)

평 일 오전 8시 ~ 오후 7시 (연중무휴)
주말.공휴일 오전 9시 ~ 오후 7시 (연중무휴)

댕댕펫운동장 대관

실내는 없어요
키즈존 개방 (시설물 휀손시 비용청구 CCTV 작동)
여약은 마당에서
https://www.madangspace.com/he5b23bn9o/asan",https://ldb-phinf.pstatic.net/20220813_73/1660363963894DMP5S_PNG/%B4%D9%BF%EE%B7%CE%B5%E5_%C6%C4%C0%CF_20220813131148.png,127.1017349,36.78523408,
댕댕이 보호구역 반려견유치원,경남,경상남도 진주시 평거동 1097-1 큰길위너스타워 5층,0507-1408-5590,애견호텔,https://www.instagram.com/dog_boho,"진주 프리미엄 반려견 유치원&호텔
카페와 겸업하지 않으며
반려견들을 위한 공간입니다:)
경남최대규모 실내130평+실외100평
실내 컴패니온 장판
실외 천연잔디+인조잔디
호텔 각방 cctv설치
24시간 상주
조이풀 수중트레드밀 완비
핏포즈(슬개골 운동기구) 제품 구비
다양한 어질리티,노즈워크 구비",https://ldb-phinf.pstatic.net/20220420_139/1650463997678kPf3x_JPEG/1650185246236.jpg,128.0442779,35.16582881,
도그문,경기,경기도 김포시 구래동 6881-4 309호,0507-1346-4740,애견호텔,https://www.instagram.com/dog_moon_1,"김포 구래동 프리미엄 애견유치원 & 애견호텔,
DOG MOON 도그문 입니다 : )

 * DOG MOON 도그문은
- 기존의 놀이방 시스템과 다른 체계적인 '수업'을 진행합니다.
- 직접 만든 '수제간식과 화식'이 매일 영양소에 맞게 제공됩니다.
- 가정과 같은 편안함과 안락함을 느낄 수 있는 동시에, 아이들의 스트레스를 해소할 수 있는 넓은 공간이 마련된 유치원입니다.
- 보호자님께 사진과 영상이 제공되어 아이들의 하루를 보실수 있습니다.
- '알림장과 일지'로 아이들의 데이케어를 보호자님과 소통합니다.
- 매일반 아이들 픽업 서비스 무료로 진행드립니다.",https://ldb-phinf.pstatic.net/20220608_167/1654675111236PJNjF_JPEG/1646144917427.jpg,126.6224592,37.64464708,
도그비앤비,전남,전라남도 나주시 빛가람동 203-3 TCC타워 4층 407호,0507-1312-3072,애견호텔,https://www.instagram.com/dogbn_b/,"※나주 빛가람동 중소형견 애견유치원/호텔※
※가두지않고 청결하게 놀수있는 환경을 만들겠습니다
※매일 다른 놀이 프로그램 진행중 입니다
※ 공조시스템, 슬개골보호 애견매트 시공
※ 픽업가능
※ 위탁목욕
※ 양치, 아이워시, 발톱정리등 기타그루밍

호텔장은 천연 향나무를 사용하여 냄새에 민감한 아이들이 스트레스 받지 않고 쉴수 있고, 배변활동과 수면공간이 분리되어 있는 복층 구조로 되어 있습니다.",https://ldb-phinf.pstatic.net/20211012_193/1633969346811SDhAA_JPEG/F-QY_7-1jFVlgSMzMwsYMSEk.jpg,126.7930156,35.02388738,
도그비잉펫케어 2호점,서울,서울특별시 강서구 화곡동 1096-12 2층,0507-1365-8605,애견호텔,http://instagram.com/dogbeing_petcare_ks,"100%예약제 입니다^^
도그비잉은 보호자님 출퇴근 시간에 맞게 맞춤 오픈/마
감을 하고 있습니다~! (오픈/마감 시간 외 입실 시 시간당 추가비용 발생합니다.)

'도그비잉'은 인간을 human being 이라고 하는 것처럼 강아지도 인간과 동등하다는 의미 입니다.
애견셀프목욕부터 위탁목욕, 스파, 호텔, 놀이방까지 이용 가능한 프리미엄 펫케어 브랜드입니다.",https://ldb-phinf.pstatic.net/20210831_137/16303912480690bC9a_JPEG/5dAfH3Hrd4bbimvWCYiWddnq.jpg,126.8507251,37.55461463,
도그원 애견호텔&유치원,서울,서울특별시 은평구 갈현동 431-5 정운빌딩,,애견호텔,https://blog.naver.com/cafedog1,#NAME?,https://ldb-phinf.pstatic.net/20190711_129/1562835478616BrixC_JPEG/10.jpg,126.9177317,37.6196409,
도그텔,충남,충청남도 당진시 송악읍 기지시리 318-4,,애견호텔,,,,126.6903593,36.90469064,
도그플래닛,경기,경기도 화성시 방교동 759-8 1층 도그플래닛,0507-1352-0633,애견호텔,https://blog.naver.com/dog_planet,"반려견 케어 서비스 제공샵 도그플래닛 입니다. 
중,소형견 전용 호텔로 15kg 미만 중,소형견만 입장 가능합니다:)

호텔, 놀이터, 유치원, 미용 전문으로 운영되며 반려동물관리사, 반려동물장례지도사, 애견미용사 자격을 보유한 전문 관리사가 안전하고 스트레스 받지 않는 환경을 제공해주도록 노력하고 있습니다 ^^",https://ldb-phinf.pstatic.net/20190825_256/1566729825010dnyIt_JPEG/MKJLc4QuCNY_YueuQEZnc_mQ.jpg,127.089477,37.18046265,
도니바니,경기,경기도 의정부시 민락동 808-2 2층,0507-1430-1456,애견호텔,https://www.instagram.com/with.donibani,"안녕하세요 노원점 도니바니에서 애견카페 4년을 운영하다가 우리 아이들에게 좀 더 편안한 휴식공간을 만들어주고 싶어서 
의정부 민락점에 도니바니 유치원을 오픈했습니다.
정직과 원칙으로 믿고 맡길 수 있는 도니바니 입니다. 민락점은 유치원 호텔만 운영하고 있습니다 : )
나와 반려견이 추억을 만드는 공간, 실내에서 마음껏 뛰어놀 수 있는 유치원&호텔 안심서비스
애견유치원&애견호텔 픽업문의 상담 궁금하신점 연락주세요^^",https://ldb-phinf.pstatic.net/20190920_249/15689558710297Gwq9_JPEG/rOxB6lT_7FOyDGvz5vD7ESWj.JPG.jpg,127.0951647,37.74561818,
도담도담,경남,경상남도 양산시 물금읍 범어리 2782-4 401호 도담도담,0507-1355-6475,애견호텔,https://www.instagram.com/dodamdodam_dy,"10kg 미만 중소형견으로 소수로 운영되는 데이케어 전문 애견유치원 도담도담입니다.
- 30평 크기의 넓은 테라스
- 슬개골 탈구 방지를 위한 놀이 공간 전체 매트
- 1:1 사진, 동영상 첨부
- 요일별 특별활동",https://ldb-phinf.pstatic.net/20210329_61/1616998954718LX636_JPEG/gzaCsjML0IPdD_P88f4TFYjh.jpeg.jpg,129.0120787,35.31521085,
도도네 개집,광주,광주광역시 남구 월산동 1039-29 2층,0507-1378-1872,애견호텔,http://instagram.com/dodo1872,"광주 최초 방문펫시터 파견업체 
당분간 호텔은 영업하지 않습니다.
방문탁묘, 방문펫시터 전문업체입니다.",https://ldb-phinf.pstatic.net/20220223_207/1645602609395B9UNU_PNG/1645597931174.png,126.8954222,35.13833952,
도도펫 애견호텔&놀이터,울산,울산광역시 동구 방어동 1141-8 OK할인마트 위 3층 도도펫,0507-1362-0259,애견호텔,https://www.instagram.com/ulsan_dodopet_hotel/?hl=ko,,https://ldb-phinf.pstatic.net/20220221_210/1645420041155US8zl_JPEG/BandPhoto_2022_02_21_14_06_58.jpg,129.4170214,35.48299006,
도로시지켜줄개,인천,인천광역시 계양구 효성동 25-11 2층,0507-1323-9192,애견호텔,,"유기견입양카폐
신이주신선물 도로시, 
도로시들을 지켜주는 소중한공간입니다
유기견아가들의 새로운삶을 준비하고 있습니다

사지말고, 입양하세요♡",https://ldb-phinf.pstatic.net/20180723_222/1532353815164EQiNh_JPEG/P6iQheaFtuXCxsMN7U6DHCrs.jpeg.jpg,126.710457,37.53436924,
독독,인천,인천광역시 중구 남북동 800-2 독독,0507-1370-0022,애견호텔,https://blog.naver.com/asjjh48,"강아지가 행복한 마을, 여기는 독독 타운입니다!

영종도 애견호텔 전문, 독독 타운의 건물은 총 3동입니다.
1동은 실내 놀이터 전용 건물, 2동은 펫 레스토랑 (강아지 간식, 용품점), 3동은 유치원/호텔 건물입니다.
그 중 지금 보고 계시는 건물은 '유치원/호텔' 건물로써 유치원 아이들, 호텔링 아이들만을 위한 단독 공간입니다. 참고해주세요!

*네이버 플레이스에 '독독 펫 레스토랑8', '독독 스타디움'을 검색하시면 각 건물별 시설 및 주의사항을 자세히 볼 수 있습니다!

을왕리쪽에 위치한 독독 타운의 3동 건물은 유치원/호텔링 전용 건물입니다. 카페 손님들과 접촉하지 않기 위해 별도의 공간을 만들어 놨으며 70평대의 실내 놀이터, 90평대의 야외 놀이터, 80평 대의 개별 호텔실을 나눠 프리미엄의 가치를 높였습니다.

독독 호텔링 서비스는 다음과 같습니다.
디럭스룸 (실평 2.25m2 / 보통 애견호텔방 사이즈) - 1박/5만원
VID룸 (실평 4.3평 복층구조 / 서울 4평 원룸 크기) - 1박/7만원
VVID룸 (실평 4.7평 복층구조 / 서울 5평 원룸 크기) - 1박/10만원

독독 유치원 서비스는 다음과 같습니다.
주3회 - 50만원
주5회 - 80만원

이 외에 유치원 아이들, 호텔링 아이들 *모두*에게 제공되는 서비스는 다음과 같습니다.

독독 전용 소나무숲길 산책코스
프리미엄 15개의 산책 코스 (선녀바위 해변가, 을왕리 부둣가 등)
인천 전지역 픽업 서비스(상담 먼저 부탁드려요! ^^)
장기주차 무료서비스

아이들에게 산책이 중요한 걸 알기에 독독은 꼭 매일 20분 이상 개별 산책을 시켜주고 있습니다. 이 산책 또한 그냥 공원 같은 곳이 아닌, 강아지가 최고로 행복해할 수 있는 공간만 선별하였습니다. 관광객도 없으며, 소음도 없고, 차량도 거의 없는 곳입니다. 프리미엄 유치원/호텔링에 걸맞는 프리미엄 서비스를 제공하겠습니다.

저희 독독 유치원/호텔링 서비스는 저가의 상품이 아닙니다. 하지만 많은 분들이 연락주시고 예약을 해주시기 때문에 대기가 있을 수 있습니다.

꼭! 전화 상담 먼저 해주세요! 단, 할인 문의는 받지 않습니다. 양해 부탁드립니다.

*전화상담을 했더라도 아이들이 머물 공간이기에 한번쯤 방문하시는 걸 권장드립니다. 오셔야만 우리 아이들이 어떤 곳에서 활동을 하며 자는 지 정확히 아실 수 있거든요! 저희는 타업체와 다르게 숨기지 않습니다. 언제든지 예약 후 방문해주세요!",https://ldb-phinf.pstatic.net/20211225_276/1640389094232YgA63_JPEG/IMG_4834.jpg,126.4015417,37.45931405,
