용산가족공원,서울,서울특별시 용산구 용산동6가 168-6,,"여행,명소","""강아지 산책 시키기도 안성맞춤입니다""",,"8.15광복 이후 주한미군사령부의 골프장으로 쓰이던 부지 29만 7520㎡를 1992년 11월 서울특별시에서 공원으로 조성하여 문을 연 시민공원이다. 1997년 11월 15일 국립중앙박물관 건립 계획에 따라 규모가 8만 9256㎡으로 줄어들었고, 2005년 국립중앙박물관이 문을 열었다.

골프장의 잔디와 숲, 연못 등은 그대로 두고 4.6km의 산책로와 조깅코스, 느티나무, 산사나무, 구상나무 등 80종 1만 5,000그루의 나무와 원두막을 갖춘 자연학습장, 태극기공원, 잔디광장 등을 새로 마련하였다. 공원 안에서 비둘기, 호로새, 야생꿩, 청둥오리, 흰뺨청둥오리, 거위 등이 서식한다.

1년 내내 24시간 무료로 문을 열며 주변에 남산공원, 한강시민공원 이촌지구, 전쟁기념관 등의 관광지가 있다. 찾아가려면 지하철 4호선을 타고 이촌역에서 내리거나 국철을 타고 서빙고역이나 이촌역에서 내려 10분 정도 걸으면 된다.",https://ldb-phinf.pstatic.net/20140407_263/13968546335320RgrB_JPEG/%BC%AD%BF%EF_%BF%EB%BB%EA%B0%A1%C1%B7%B0%F8%BF%F8_1.JPG?type=m500_500,310331,547161
북악팔각정,서울,서울특별시 종로구 평창동 산6-17 북악팔각정,,"여행,명소","""이른 새벽 제 강아지 보리와 산책가는 코스입니다.""",,,https://ldb-phinf.pstatic.net/20140407_237/1396855456161m42fc_JPEG/%BC%AD%BF%EF_%BA%CF%BE%C7%C6%C8%B0%A2%C1%A4_10.jpg?type=m500_500,310190,555970
서서울호수공원,서울,서울특별시 양천구 신월동 149-20,,"여행,명소","""강아지 데리고 산책하기 좋아요""",http://parks.seoul.go.kr/lakepark,,https://ldb-phinf.pstatic.net/20140714_203/1405329801962VHohc_JPEG/%BC%AD%BF%EF_%BC%AD%BC%AD%BF%EF%C8%A3%BC%F6%B0%F8%BF%F8_1.JPG?type=m500_500,296823,547942
푸른수목원,서울,서울특별시 구로구 항동 91-2,,"여행,명소","""강아지랑 산책 하기 좋은곳 ^~^""",http://parks.seoul.go.kr/pureun,"- 1,380여 종 수목과 초화류 어우러진 수목원
- 200,956제곱미터(약 6만평)
- 자연지형, 물길, 저수지를 살려 친환경 생태수목원 조성
- 연중무휴, 오전 5~22시 무료 개방, 애완견 출입 허용, 단체 사전예약
- 촬영 사전 협의",https://ldb-phinf.pstatic.net/20150206_38/1423212397878Bhcti_JPEG/%BC%AD%BF%EF_%C7%AA%B8%A5%BC%F6%B8%F1%BF%F8_1.JPG?type=m500_500,296170,542811
서울창포원,서울,서울특별시 도봉구 도봉동 4-1,,"여행,명소","""종종 강아지들과 산책.""",http://parks.seoul.go.kr/irisgarden,"서울 강북의 끝자락인 도봉산과 수락산 사이에 세계 4대 꽃 중 하나로 꼽히는 붓꽃(Iris)이 가득한 특수식물원이 들어섰다. 도봉구 도봉동 4번지 일대 52,417㎡에 새롭게 조성한 서울창포원은 붓꽃원, 약용식물원, 습지원 등 12개의 테마로 구분 조성됐다. 이중 붓꽃원에는 130종의 다양한 붓꽃 30만본을 약 15,000㎡의 면적에 식재해 종류별로 붓꽃의 아름다움을 감상할 수 있게 만들었다. 이곳에는 노랑꽃창포, 부채붓꽃, 타래붓꽃, 범부채 등 꽃봉오리가 붓 모양을 한 붓꽃류 130여종 30만본이 1만5천㎡에 걸쳐 식재돼 있어 창포원으로 이름 붙여졌다. 또한 약용식물원에는 70종 13만본이 식재돼 있어 국내에서 생산되는 약용식물 대부분을 한자리에서 관찰할 수 있다. 습지원은 습지식물 7만본이 식재돼 있으며, 각종 수생식물과 습지생물들을 관찰할 수 있도록 관찰데크가 설치됐다. 이밖에 군락지 식생의 변화과정을 관찰할 수 있는 천이관찰원을 비롯, 숲속쉼터 등을 조성해 주민들에게 생태교육 및 여가와 휴식공간으로 제공할 계획이다. 붓꽃(Iris)은 매년 5~6월 개화하며 꽃이 없을 때에도 잎 모양이 난과 비슷해 관상용으로 좋다.",https://ldb-phinf.pstatic.net/20140714_45/1405329540902QIWwe_JPEG/%BC%AD%BF%EF_%BC%AD%BF%EF%C3%A2%C6%F7%BF%F8_1.JPG?type=m500_500,316227,565670
여의도공원,서울,서울특별시 영등포구 여의도동 2,,"여행,명소","""강아지산책하기 너무 좋은곳""",http://parks.seoul.go.kr/yeouido,"면적 22만 9,539㎡(약 6만 9천여 평). 여의도 중앙부에 남북방향으로 펼쳐지며 마포구와 영등포구를 연결하는 길목에 있다. 1972년부터 실시된 여의도 개발계획에 에 따라서 개발되어 5·16광장이라고 하였다가 얼마 후에 여의도광장으로 개칭하였다. 1997년부터 여의도광장의 공원화사업을 추진하여 1999년 1월에 여의도공원으로 개장하였다. 공원 안에는 한국 전통의 숲, 잔디마당, 문화의 마당, 자연생태의 숲 등 4개의 공간으로 이루어졌다",https://ldb-phinf.pstatic.net/20140407_109/1396854623168C1ITK_JPEG/%BC%AD%BF%EF_%BF%A9%C0%C7%B5%B5%B0%F8%BF%F8_1.JPG?type=m500_500,304947,547654
몽마르뜨공원,서울,서울특별시 서초구 서초동 산177-3,,"여행,명소","""강아지와 산책하기 이보다 좋은곳 있을까 싶네요""",,,http://blogfiles.naver.net/20160908_166/you1620_1473336386600QVTIN_JPEG/DSC01941.JPG#900x598,312099,544121
서울식물원,서울,서울특별시 강서구 마곡동 812 서울식물원,,"여행,명소","""강아지 데리고 산책 가기 좋아요""",http://botanicpark.seoul.go.kr/,,https://ldb-phinf.pstatic.net/20220123_284/1642934275862Merf3_JPEG/20220123_132022.jpg,311427,549429
월암근린공원,서울,서울특별시 종로구 송월동 1-2,,"여행,명소","""강아지산책시키러 가기 좋아요. 깨끗하고 언덕이 좋아요.""",,,https://ldb-phinf.pstatic.net/20200404_140/1585930037039BLzvT_JPEG/NLqF9lVBL8ounk1GMtCzyHoI.jpeg.jpg,308830,552596
북서울꿈의숲,서울,서울특별시 강북구 번동 산28-6,,"여행,명소","""강아지랑 산책하기 너무 좋아요!""",http://parks.seoul.go.kr/dreamforest,"오동공원은 오패산(123m)과 벽오산(135m)이라는 두 봉우리로 이루어졌는데 오패산은 일명 벽오산으로도 불리며 예부터 오얏나무가 많이 자생하여 집집마다 울타리로 삼을 정도였다고 전해지며, 벽오산은 이 곳에 오현(梧峴)이란 고개이름에서 유래된 것으로, 조선시대 철종임금의 비 철인왕후가 손자 김석진에게 벽오산(碧梧山)이란 글씨를 하사하여 붙여진 이름이라고 합니다.

오동공원이 위치한 강북구 번동은 18세기 중엽 정선이 그린 도성대지도와 김정호가 그린 대동여지도에 벌리(罰里)로 표시되어 왔으며 갑오개혁때 동서숭신방(성외) 동소문외계번리로 되어 있습니다. 이때 벌리(罰里)가 번리(樊里)로 바뀐 것 같다고 추정하고 있습니다.(문화재지표 조사보고서,한강문화재 연구원, 2008)

번동이라는 동명의 유래를 살펴보면 고려시대에 씌여진 윤관비기라는 책에 李氏가 한양에 도읍하리라는 비기설이 있었는데, 고려 말기의 왕과 중신들이 이 설에 의거 경계를 하던 중, 한양 삼각산 아래 이곳에 오얏나무가 무성하다는 말을 듣고 李氏 가 흥할 징조라 여겨 오얏나무를 베기 위해 벌리사를 보냈는데 이로부터 이곳을 벌리(伐里)라 칭하다가 번리(樊里)가 되었다고 합니다.(문화재지표조사보고서, 한강문화재연구원, 2008)

오동근린공원의 면적은 총 1,338,260㎡이며, 강북구 번동과 미아동, 성북구 월곡동 일대에 걸쳐 있습니다. 공원 면적 중 1,219,516㎡는 강북구 관할이며, 나머지 222,887㎡는 성북구 관할로서, 이번에 조성되는 북서울꿈의숲은 강북구 지역에 위치한 드림랜드 지역과 인근 임야지역 892,769㎡입니다.",https://ldb-phinf.pstatic.net/20140714_6/14053295516280RqfY_JPEG/%BC%AD%BF%EF_%BA%CF%BC%AD%BF%EF%B2%DE%C0%C7%BD%A3_1.JPG?type=m500_500,315566,558235
백사실계곡,서울,서울특별시 종로구 부암동 115,,"여행,명소","""강아지 산책시키기 좋고, 서울속 명품자연을 느낄수있어요""",,,http://blogfiles.naver.net/MjAxNzA5MTlfMjE5/MDAxNTA1NzgxMjgzOTQx.X_mn91CCdPO8SANjmXTO2co5qsOL0CqV4PcZiWmQ3qQg.BbrpeutDAGlm4ziA38uwGf3jxiLdr8qMWNOsTQuGs3Ag.JPEG.sup_kd/20621310_1490975227633431_8184670972058753934_n.jpg#960x720,308953,555897
양재시민의숲,서울,서울특별시 서초구 양재동 236,,"여행,명소","""강아지 산책하기 너무 좋은곳""",http://parks.seoul.go.kr/citizen,"1980년대 개포지구 토지구획 정리사업의 일환으로 1983년에 착공하고 1986년 11월에 완공하여 문을 열었다. 1986년의 서울아시아경기대회와 1988년의 제24회 올림픽경기대회를 위해 서울특별시의 관문인 양재 톨게이트 주변에 조성한 공원으로, 다양한 수종의 숲이 볼만하다. 면적은 총 25만 8,992㎡이며 그 중 녹지대가 20만 5872㎡, 주차장이 5,972㎡, 광장이 7,211㎡, 기타 시설이 3만 9937㎡를 차지한다. 주요 시설물로는 조경시설로 잔디광장과 파고라(그늘막) 등이 있고 운동시설로 배구장·배드민턴장·테니스장이 있다.

공원 안에는 윤봉길(尹奉吉:1908~1932) 의사의 유물과 독립운동 관련 사진을 전시해 놓은 윤봉길의사기념관과 높이 9.2m의 윤봉길 의사 상, 높이 2.14m의 윤봉길 의사 숭모비가 있고, 6·25전쟁 당시 비정규군 전투부대로 참전하여 희생된 이들을 위로하고자 세운 높이 8.8m의 유격백마부대 충혼탑이 있다. 

그밖에 1987년 11월 29일 미얀마 안다만해협에서 북한의 테러로 폭파된 대한항공 858기의 희생자위령탑과 1995년 6월 29일 삼풍백화점 붕괴로 사망한 502명의 영혼과 유족들을 위로하기 위해 세운 삼풍사고희생자 위령탑이 있다. 1998년도 공원 이용객 수는 163만 6,000명으로 1일 평균 4,480명이 공원을 찾았으며, 인근에 교육문화회관·서초문화예술회관 등이 있어 같이 둘러보기 좋다.",https://ldb-phinf.pstatic.net/20140407_265/1396853750119iiFnp_JPEG/%BC%AD%BF%EF_%BE%E7%C0%E7%B5%BF%BD%C3%B9%CE%C0%C7%BD%A3_1.JPG?type=m500_500,314843,541453
아차산생태공원,서울,서울특별시 광진구 광장동 5-117 아차산 생태공원,,"여행,명소","""공기도 좋고 강아지동반도 가능해서 좋아요""",,"자생식물원, 나비정원, 황톳길, 습지원으로 구성되어 있으며, 생태공원 이용자에게 보다 효과적인 관찰체험학습을 제공하고 있습니다. 또한 다양한 동·식물이 분포되어 있으며, 매월 생태모니터링이 이뤄지고 있습니다.",https://ldb-phinf.pstatic.net/20150831_261/1441013839559wsNRf_GIF/12082220_0.gif,320763,550328
구암근린공원,서울,서울특별시 강서구 가양동 1471,,"여행,명소","""강아지 산책길도 좋다.""",,"허준공원이라고도 한다. 《동의보감》을 지은 구암(龜巖) 허준의 출생지인 가양동에 부지를 마련한 공원이다. 환자를 진료하는 모습의 허준 동상과 허가바위(서울기념물 11), 광주바위, 호수, 정자, 놀이시설 등이 있다. 

허가바위는 어른 남자 20여 명이 들어갈 수 있는 동굴로 임진왜란·병자호란 등 난리 때마다 사람들의 피신처로 쓰였다. 이 일대 최초의 지명인 제차파의(齊次巴衣:구멍바위, 동굴바위라는 뜻)의 유래지이기도 하며, 양천허씨(陽川許氏)의 시조 허선문(許宣文)이 이 동굴에서 태어났다고 하여 양천허씨의 발상지로도 알려져 있다. 

호수는 올림픽대로가 건설되며 한강의 일부분이 잘려나와 만들어진 것으로 호수 안에 옛날 큰 홍수 때 경기도 광주에서 떠내려왔다는 광주바위가 있다.",https://ldb-phinf.pstatic.net/20140407_70/1396854553593j3yTP_JPEG/%BC%AD%BF%EF_%B1%B8%BE%CF%B0%F8%BF%F8_10.jpg?type=m500_500,298843,552373
남산공원백범광장,서울,서울특별시 중구 회현동1가 100-115,,"여행,명소","""강아지출입가능해서 좋고 조경 예쁘고 깨끗함""",,,https://ldb-phinf.pstatic.net/20140714_172/1405332144042IjKH2_JPEG/%BC%AD%BF%EF_%B9%E9%B9%FC%B1%A4%C0%E5_1.JPG?type=m500_500,310008,550803
신백생활체육공원,충북,충청북도 제천시 신백동 194-2,,지역명소,"""강아지와 산책하기 너무 좋아요~""",,,,420534,503117
솔밭근린공원,서울,서울특별시 강북구 우이동 80,,"여행,명소","""강아지들이랑 산책다녀옴 사람들많고 근데 그만큼 앉아서 쉴 수 있는 ...""",,,https://ldb-phinf.pstatic.net/20150206_269/1423211061127Q9GO1_JPEG/%BC%AD%BF%EF_%BC%D6%B9%E7%B1%D9%B8%B0%B0%F8%BF%F8_1.JPG?type=m500_500,312983,561574
올림픽공원 들꽃마루,서울,서울특별시 송파구 방이동 88-2,,"여행,명소","""넓고 깨끗하고 강아지와 산책하기 좋아요""",,,https://ldb-phinf.pstatic.net/20140423_250/1398243599387KzNe4_JPEG/%BC%AD%BF%EF_%BF%C3%B8%B2%C7%C8%B0%F8%BF%F8%B5%E9%B2%C9%B8%B6%B7%E7_1.JPG?type=m500_500,322890,546072
홍릉근린공원,서울,서울특별시 동대문구 청량리동 206-19,,"여행,명소","""오늘도 강아지산책 좋아요""",,,http://blogfiles.naver.net/MjAxNzA0MjNfMTcz/MDAxNDkyODc1MTkyMDg5.U7ZEN2cbm1c68mwcbNgxcCrgUeQT97Sh92dEZF9CnIYg.N0pYGZC93WjVIpTOe1-Cf5EJ0W97L6YjcZOqUHyXrn0g.JPEG.cony_lab/KakaoTalk_Photo_2017-04-23-00-26-04-1.jpeg#740x555,316034,554588
경의선책거리,서울,서울특별시 마포구 동교동 190-1,,"여행,명소","""한적하고 강아지 많고.""",http://gbookst.or.kr/,"예약: 네이버 [경의선 책거리] 검색 후 신청
(프로그램 신청 후 노쇼 발생 시, 이후 프로그램 참여가 어려우실 수 있습니다.)
문의: 02-324-6200 
       gbookst.or.kr
       gbookstreet@naver.com
       cafe.naver.com/gbookstreet    
       blog.naver.com/gbook312
       www.instagram.com/bookstreet321",https://ldb-phinf.pstatic.net/20201017_282/16029057208696ndiD_JPEG/%B0%E6%C0%C7%BC%B1%C3%A5%B0%C5%B8%AE_%C7%C1%B7%CE%C7%CA2.jpg,305573,551012
일산호수,경기,경기도 고양시 일산동구 장항동 906,,"여행,명소","""강아지 산책으로 최고.""",http://www.goyang.go.kr/park/index.do,"총면적 103만 4000㎡, 호수면적 30만㎡로, 동양 최대의 인공 호수가 조성되어 있다. 물과 나무 등 자연적 요소를 도입하여 도시인들이 접하기 힘든 자연생태계를 재현한 환경공원으로, 1996년 5월 4일 개장하였다. 고양시의 새로운 명소가 되어 고양시민을 비롯한 인근 수도권 시민들의 새로운 휴식공간으로 각광받고 있으며, 호수와 어우러진 주변 경관과 호수를 이용한 다양한 레크리에이션 장소로도 이용된다.

100여 종의 야생화와 20만여 그루의 수목, 잔디광장, 수변광장, 인공섬, 약초섬, 자연학습원, 팔각정, 야외무대, 보트장, 자전거 전용도로, 야외 식물원, 어린이 놀이터, 인공폭포, 광장, 다목적 운동장, 조류사 등 다양한 시설을 갖추고 있다. 

공원은 호수 중간에 떠 있는 달맞이섬을 경계로 두 부분으로 나누어지는데, 북쪽은 자연의 호수 그대로의 모습을 간직하고 있고, 남쪽은 인공호로 여러 미관 광장과 분수 등으로 아름답게 꾸며져 있다. 이 섬에는 월파정이라는 팔각정이 세워져 있다. 
공원 한가운데에는 고사분수가 있어 여름철 낮시간 동안에는 10m가 넘는 물줄기를 뿜어낸다. 공원 중앙에 있는 한울광장에서는 스케이트보드나 롤러블레이드 동호회의 대회가 벌어지기도 한다. 

호숫가를 따라 7.5km의 산책로와 완만한 S자 코스 및 일직선 코스로 공원 내 일주 순환체제를 갖춘 4.7km의 자전거 전용도로가 마련되어 있다. 2만 1500여㎡ 부지에 지하 1층, 지상 2층 규모의 세계꽃박람회기념전시관은 꽃박람회 기간에만 개방된다. 

2만 1500㎡ 규모의 자연학습원에는 한국 특산종인 구상나무, 희귀한 수양벚나무, 제주도 왕벚나무 등이 자라며, 제비꽃·낭아초·은방울꽃·참나리·궁궁이 등 108종의 수중식물·습생식물·수변식물들이 심어져 있고, 구절초·도라지·더덕 등 독특한 향기가 나는 자생 약초와 함께 자연석과 갈대숲이 어우러져 있다.",https://ldb-phinf.pstatic.net/20150206_4/1423210195859Tl6Xp_JPEG/%B0%E6%B1%E2_%C0%CF%BB%EA%C8%A3%BC%F6%B0%F8%BF%F8_1.JPG?type=m500_500,290851,562863
