ONE BOTTLE,경기,경기도 안양시 만안구 석수동 850-5,0507-1401-3271,애견동반,"""애견동반 가능 생각보다 테이블이 적당""","커피,음료,디저트 3,500~7,500 | 팥빙수 (2인) 13,000~14,000 | 생맥주(스텔라/버드와이저)/세계맥주 6,000~9,500 | 안주류 10,000~16,000 | 에스프레소 4,500 | 아메리카노 5,500 | 아메리카노벤티 6,500 | 카페라떼 6,000 | 카푸치노 6,000 | 카페모카 6,500 | 바닐라라떼 6,500 | 카라멜마끼아또 6,500 | 흑당라떼 6,500 | 연유라떼 6,500 | 헤이즐넛라떼 6,500 | 달고나라떼 6,800 | 아포카토 6,800 | 유자에이드 6,500 | 자몽에이드 6,500 | 레몬에이드 6,500 | 체리에이드 6,500 | 블루레몬에이드 6,500 | 깔라만시에이드 6,500 | 청포도에이드 6,500 | 복숭아아이스티 6,500 | 체리아이스티 6,500 | 뽀로로 3,500 | 아이스크림 5,000 | 초코라떼 6,500 | 녹차라떼 6,500 | 고구마라떼 6,500 | 민트초코라떼 6,500 | 밀크티 6,500 | 곡물라떼 6,500 | 플레인요거트스무디 6,800 | 딸기스무디 6,800 | 망고스무디 6,800 | 블루베리스무디 6,800 | 유기농진주자스민 6,000 | 유기농얼그레이 6,000 | 유기농카모마일 6,000 | 유기농페퍼민트 6,000 | 유기농로즈마리 6,000 | 유기농녹차 6,000 | 생강차 6,000 | 바닐라프라페 7,000 | 녹차프라페 7,000 | 자바칩프라페 7,000 | 민트초코프라페 7,000 | 블루베리프라페 7,000",매일 12:00~22:30 3월~11월 | 매일 12:00~22:00 12월~2월,,,https://ldb-phinf.pstatic.net/20160920_275/147436626122715o1m_JPEG/176870594121138_0.jpeg,305616,535713
카페 모안,경기,경기도 용인시 처인구 원삼면 두창리 1634,0507-1484-2220,애견동반,"""애견동반인데 분위기가 조용하고 좋았습니다 커피맛도좋구요~~""","아메리카노 4,500",공휴일 10:00~20:00 | 주말 10:00~20:00 | 목요일 10:00~20:00 | 토요일 10:00~20:00 | 금요일 10:00~20:00 | 수요일 10:00~20:00 | 일요일 10:00~20:00 | 월요일 10:00~20:00 | 화요일 휴무,http://www.instagram.com/cafemoan/,"*알려드려요*
 기존 '모안'에서 함께 제공된 카페메뉴와 식사메뉴를 차별화 하기 위해 식사 전용 '안젤라키친 by 모안'이 새롭게 태어났습니다.  (장소는 그대로입니다)
 카페 메뉴 (음료&디저트)는 1층 홀과 2층, 그리고 야외공간에서 미예약으로 즐기실 수 있으며, 식사는 따로 마련된 룸 공간에서 예약 필수로 만나보실 수 있습니다. 

  편안한 공간 속에서 커피와 디저트, 그리고 프랑스 126년 전통 르꼬르동블루 출신 셰프의 식사까지 한 곳에서 즐기실 수 있는 카페모안으로 여러분을 초대합니다 :)

> 카페모안과 별도로 피크닉파크인 앤드모안도 예약제로 운영되고 있으니 많은 관심 부탁드립니다:)
   앤드모안 인스타그램: https://www.instagram.com/and_moan
   앤드모안 예약페이지: https://booking.naver.com/booking/12/bizes/304753",https://ldb-phinf.pstatic.net/20181227_170/1545883191786RRVY5_JPEG/KakaoTalk_20181227_124749973.jpg,341392,504792
아띠375,경기,경기도 양주시 남면 입암리 148,0507-1324-3750,애견동반,"""... 엔 당나귀도있어요 야외테이블에 애견동반 가능 공간도있어요""","아메리카노 3,000 | 에이드/ 자몽, 청포도, 라임레몬, 백향과 5,000 | 아띠커피 5,000 | 밀크티 5,500 | 아이스티 3,500 | 에그타르트 2,000 | 당근케이크 4,000 | 얼그레이 파운드 3,000 | 해이즐카노 3,500 | 카페라떼 4,000 | 바닐라라떼 4,500 | 연유라떼 4,500 | 카라멜 마끼아또 5,000 | 카페모카 5,000 | 수제자몽차 4,000 | 수제레몬차 4,000 | 딥초코 4,500 | 고구마라떼 4,500 | 말차크림라떼 5,500 | 요거트스무디 5,500 | 딸기요거트스무디 5,500 | 오곡라떼 4,500 | 생강차 4,000 | 유자차 4,000",월요일 10:00~15:00 | 수요일 10:00~15:00 | 화요일 10:00~15:00 | 목요일 10:00~15:00 | 금요일 10:00~15:00 | 일요일 11:00~19:00 | 토요일 11:00~19:00,https://www.instagram.com/atti375_cafe/?hl=ko,"조용한 곳에 위치한 카페입니다. 야외 가든 자리와 함께 카페 곳곳이 포토존인 카페로 놀러오세요!
약간의 디저트와 함께 편히 쉬다 갈 수 있는 공간입니다.
또한 애견동반 가능 구역과 불가능 구역이 나뉘어있어 
애견동반 손님과 비동반 손님들 모두 편히 쉬다 갈 수 있는 카페입니다.",https://ldb-phinf.pstatic.net/20190607_127/1559893320873CLRva_JPEG/KakaoTalk_20190607_163837202.jpg,311878,587597
커피와일드,경기,경기도 시흥시 산현동 251-2 커피와일드,,애견동반,"""애견동반이 가능하고 퍼푸치노도 있어서 좋았어요.""","아메리카노 5,500 | 라떼 6,000 | 아인슈페너 6,500 | 더블 치즈 케이크 7,500 | 마르코폴로 7,000",평일 11:30~21:00 | 주말 11:30~22:00 | 월요일 휴무,http://www.instagram.com/coffeewild_,,https://ldb-phinf.pstatic.net/20210102_259/1609593206237QEk7j_JPEG/tcYyhz0D2wiTPghJzqwosaDo.jpeg.jpg,296878,531371
카페 휘바,경기,경기도 양주시 장흥면 울대리 419 카페휘바,,애견동반,"""주위에 애견동반 공간도 따로있고 정숙한 노키즈죤도 있어 여러모로 ...""","생과즙 자몽에이드 7,500 | 생과즙 레몬에이드 7,500 | 라즈베리 에이드 7,500 | 수제 티라미수 8,000 | 라즈베리 치즈케이크 6,500 | 가토 쇼콜라 6,500 | 당근케이크 7,000 | 제리 치즈케이크 7,500 | 수제 초코무스 8,000 | 마들렌 2,000 | 아메리카노 6,500 | 카페라떼 7,000 | 바닐라 라떼 7,500 | 카페모카 7,500 | 딸기라떼 7,500","매일 10:30~21:30 [거리두기4단계] 6시이전 최대4인, 6시이후 최대2인까지만 이용가능합니다. 인원 초과시 2차접종완료시 증명서제시, 동거가족은 주민등록등본을 제시하셔야 합니다.",https://blog.naver.com/cafehyvaa,"카페휘바의 레스토랑 파트가 새 건물로 분리되었습니다. 식사를 원하시는 고객님께서는 바로 옆 매장 그릴휘바에서 피자, 파스타, 바베큐, 브런치를 즐기실수 있습니다.

'카페휘바'는 설탕대신 과일에서 추출한 핀란드산 Fruit sugar를 사용합니다.

Fruit sugar의 건강하고 상쾌한 단맛, 매장에서 신선하게 짜내는 과즙, 정성껏 담은 과일청의 산뜻함을 느껴보세요. 최고급 재료로 만들어 농후한 수제 티라미수와 초코무스도 잊지 마세요.

[층별안내]
2F : 헤세라운지 (Quiet Zone), 테라스
1F : 카운터, 테라스
B1 : 야외 선큰가든(Sunken Garden), 갤러리H

**반려견 동반시 주의사항!
반려견 실내출입 불가. 1층 야외좌석만 이용가능합니다.(실내 및 타층 입장불가). 반드시 목줄을 착용하시고 셀프배변처리 등 펫티켓을 지켜주세요. 짖거나 공격적인 반려견은 동반하실수 없습니다.

[헤세의정원 소개]
헤세의정원은 북한산 국립공원 초입에 위치하여 사계절 아름다운 1만여평의 복합문화공간입니다.

정원 안에는 다양한 목적의 행사를 할수 있는 맞춤 공간과 시설, 매장이 구성되어 있습니다.

40년 이상 정성껏 가꿔온 풍성한 나무와 꽃, 한그루의 나무도 훼손하지 않기 위해 고심끝에 설계한 모던한 건축물. 자연을 거스르지 않는 감각적인 공간, 건강하면서도 맛있는 먹거리를 통해 health, healing, design의 세가지 가치를 공유하고자 합니다.

카페휘바: 핀란드산 Fruit sugar 카페
그릴휘바: Farm to table 이탈리안&바베큐 레스토랑
네이처독: 3천평 잔디운동장의 자연테마 애견카페",https://ldb-phinf.pstatic.net/20150831_292/1441027692703oTIDO_JPEG/SUBMIT_1387336932604_32481137.jpg,310301,568663
카페 담,경기,경기도 성남시 분당구 정자동 176 벤츠건물 1층 카페담,0507-1414-6267,애견동반,"""넓고 이쁜 카페 애견동반가능 근데 화장실이 진짜...""","르뱅쿠키 2,000 | 에스프레소 3,800 | 아메리카노 4,100 | 카페라떼 4,800 | 카푸치노 4,800 | 카페모카 5,300 | 바닐라라떼 5,800 | 헤이즐넛라떼 5,300 | 카라멜마끼야또 5,300 | 샷그린티라떼 5,800 | 덤보라떼 5,800 | 딸기라떼 5,800 | 블루베리라떼 5,800 | 자몽에이드 5,800 | 레몬에이드 5,800 | 블루레몬에이드 6,300 | 블루베리에이드 5,800 | 밀크티 5,800 | 스트로베리밀크티 6,300 | 초코라떼 5,300 | 녹차라떼 5,300 | 아이스티 4,500 | 스파클링피치 5,000 | 소소한밤(여름한정) 6,500 | 얼그레이리저브 4,500 | 썸머피치 4,500 | 피치우롱 4,500 | 자스민펄 4,500 | 현미녹차 4,500 | 루이보스슈프림 4,500 | 세러니티 4,500 | 쿨민트 4,500 | 로얄캐모마일 4,500 | 레몬티 5,500 | 수박주스(여름한정) 6,500 | 여름방학 6,500 | 자몽티 5,500",평일 09:00~23:30 | 주말 10:00~23:30,https://www.instagram.com/cafedam_/,"정자동 카페, 카페 담 입니다. :)
애견동반시 애견방석 지참 부탁드립니다~",https://ldb-phinf.pstatic.net/20190620_103/1560997374942HgdhW_JPEG/XJ3rguDIhHw_vMHflZwm6Rnl.jpg,309555,553339
카페무르,경기,경기도 양평군 강하면 전수리 495-28 1층 카페무르,0507-1352-1208,애견동반,"""애견동반으로 맛있는 커피와 멋진 경치를 구경할 수 있는 카페""","무르크림라떼 7,800 | 마롱밤 치즈케이크 8,500 | 애플시나몬 치즈케이크 8,500 | 얼그레이 바스크치즈케이크 8,500",매일 11:00~20:00 연중무휴 입니다.,https://blog.naver.com/rudwlssid12,"카페앞의 시원한 남한강의 전망과,
300평 넘는 푸릇한 넓은 정원이 힐링이되는 ,
감성 가득한 포토존이 많은 예쁜 공간의 카페 무르 입니다 .",https://ldb-phinf.pstatic.net/20200727_74/159577622993843LSi_JPEG/wH7B3VV5lE4kdz5YuUWKqayO.jpeg.jpg,349518,544822
그린그라스,경기,경기도 성남시 분당구 석운동 52-5 카페 그린그라스,0507-1313-7065,애견동반,"""분위기 좋아요 애견동반 가능해요""","아메리카노 단아 5,500 | 아인슈페너 6,500 | 그린그라스라떼 6,500 | 스노우콜드브루 6,500 | 카야토스트 6,500 | 앙버터 6,500 | 페퍼론치노 초리조 오일파스타 17,000 | 명란크림파스타 18,500 | 크림모카라떼 6,500 | 아포카토 6,500 | 더치큐브라떼 6,500 | 바닐라라떼 6,500 | 카라멜마끼아또 6,500 | 플랫화이트 6,000 | 카푸치노 6,000 | 카페라떼 6,000 | 더치커피 6,000 | 아메리카노 화사 6,000 | 에스프레소 5,000 | 머쉬룸 쉬림프피자 23,000 | 페퍼로니 샐러드피자 21,000 | 하와이안피자 19,000 | 쉬림프 토마토 파스타 18,500 | 쉬림프 로제 파스타 18,500 | 까르보나라 파스타(크림파스타) 17,000 | 카야토스트or프렌치토스트+그릴소세지+스크램블+샐러드 18,000 | 죠리퐁 스무디 7,000 | 와플 11,000 | 크로플 11,000 | 브라우니 7,000 | 조각케이크 6,500 | 바닐라아이스크림 4,000 | 마카롱 2,500 | 레몬/패션후루츠/청귤/허니자몽블랙티 7,000 | 자몽/벌꿀유자/생강홍차/유자히비스커스차 6,500 | 얼그레이 6,000 | 캐모마일 6,000 | 히비스커스(티백) 6,000 | 얼그레이 밀크티 6,500 | 밀크티 아포카토 6,500 | 딸기라떼 6,500 | 말차라떼 6,000 | 초코라떼 6,000 | 우유 3,000 | 쥬스 7,000 | 애플망고주스(냉동) 7,000 | 에이드 7,000 | 사과쥬스(스파클링) 5,000 | 산펠레그리노 탄산수 4,500 | 요거트스무디 6,500",매일 10:30~21:00,https://www.instagram.com/greengrass__official/,"1. 애견동반가능 (실외만 가능, 실내 불가능)
2. 식사가능시간
 1) 10:30부터 가능합니다.
 2) 브레이크타임 : 재료소진게따라변경되오니 연락주세요.^^

3. 주차안내
 1) 건물 뒷편 주차장 또는 대로변 주차 가능
 2) 직원안내 없이 다른매장에 주차하지 말아주세요.
4. 문의
 1) 예약 : 4인이상 예약가능
   -. 별채 단독건물 예약(큰테이블2개 작은테이블 1개가 있으며, 테이블당 예약가능합니다.)
   -. 야외의 경우 테이블이 많아 자리선정에 문제가 있어 부득이 야외정원은 예약을 받지 않습니다.
 2) 네이버 전화 연결부탁드립니다.
 3) 주말 또는 공휴일에는 전화연결이 어려울수 있습니다 ㅠㅠ 양해부탁드립니다.",https://ldb-phinf.pstatic.net/20190217_111/1550376860984KnM19_PNG/YaikLOsxU-Z3M4GhDtwB6gjH.png,315691,531402
앤드테라스 내유점,경기,경기도 고양시 덕양구 내유동 245-3,,애견동반,"""애견동반 카페 / 일반 카페 두군데로 나눠져있는 완전 큰 카페!!!""","쉬림프 베이컨 필라프 13,000 | 멍게 덮밥 13,000 | 연어 덮밥 15,000 | 버섯 쉬림프 크림 파스타 17,000 | 쉬림프 로제 파스타 18,000 | 가리비 관자 오일 파스타 18,000 | 페스카토레 파스타 19,000 | 빼쉐 파스타 21,000 | 아보카도 쉬림프 오픈 샌드위치 14,000 | 과카몰리 호밀빵 샌드위치 17,000 | 치아바타 샌드위치 15,000 | 감바스 알 아히요 20,000 | 프리미엄 살치살 스테이크 33,000 | 수제 리코타 치즈 샐러드 15,000 | 그릴 스테이크 샐러드 20,000 | 화덕피자 17,000",매일 10:00~22:00 브런치 Last order 19:50,http://www.andterrace.com,"애견 동반 X
앤드테라스 식사점 / 앤드테라스 파주점 / 앤드테라스 내유점

애견동반 O
앤드테라스 & 피터팻츠 내유점 / 앤드테라스 스타필드하남점

 브런치 라스트 오더 19시 50분

※ 마스크착용필수

* 불편하시겠지만, 많은 양해 부탁드립니다.",https://ldb-phinf.pstatic.net/20210511_276/1620712271343f9JYg_JPEG/0nRi3PoZvxvTPWf47muC05Lk.jpg,299544,569330
영글다,경기,경기도 평택시 지산동 509,0507-1455-8932,애견동반,"""가격이 비싸요 애견동반카페에요""","아메리카노 5,000",,,,,314468,546795
요새,경기,경기도 남양주시 와부읍 팔당리 785-2,,애견동반,"""애견동반시 외부 테라스만 이용 가능함.""","버거 샐러드 17,700 | 프리미엄 떡볶이 15,800 | 찹 스테이크 25,600 | 요새 시그니처 버거 14,000 | 아메리칸 브랙퍼스트 15,700 | 스코티쉬 훈제 연어 오믈렛 17,700 | 맘스 제육 조림 덮밥 14,700 | 후레쉬 샐러드 위드 리코타 치즈 12,000 | 에스프레소 5,000 | 아메리카노 6,000 | 카푸치노 7,000 | 카페 라떼 7,000",토요일 10:00~02:00 매일 오전 10시 부터 새벽 02시까지 영업 / 연중무휴 | 일요일 10:00~02:00 매일 오전 10시 부터 새벽 02시까지 영업 / 연중무휴 | 금요일 10:00~02:00 매일 오전 10시 부터 새벽 02시까지 영업 / 연중무휴 | 월요일 10:00~02:00 매일 오전 10시 부터 새벽 02시까지 영업 / 연중무휴 | 화요일 10:00~02:00 매일 오전 10시 부터 새벽 02시까지 영업 / 연중무휴 | 수요일 10:00~02:00 매일 오전 10시 부터 새벽 02시까지 영업 / 연중무휴 | 목요일 10:00~02:00 매일 오전 10시 부터 새벽 02시까지 영업 / 연중무휴,,"한강뷰를 바라보며
잘 먹고 잘 쉴 수 있는 힐링스팟 요새입니다.
푸른 자연이 주는 안식을 공유하며 정직한 식단을 통해 행복한 시간과 충만한 휴식을 보내시기 바랍니다.

넓은 주차장 차안에서 한강뷰를 즐기세요!",https://ldb-phinf.pstatic.net/20170110_101/14840290134124IPiW_JPEG/186059607160673_0.jpeg,332780,550339
192 센티미터,경기,경기도 수원시 권선구 호매실동 1342-3 1층,0507-1312-0192,애견동반,"""애견동반가능카페 주차가능.""","아메리카노 4,000 | 카페라떼 4,500 | 그린티라떼 5,000 | 초코라떼 5,000 | 고구마라떼 5,000 | 수제자몽차 5,000 | 수제레몬차 5,000",토요일 10:30~21:30 | 월요일 10:30~21:30 | 일요일 10:30~21:30 | 금요일 10:30~21:30 | 수요일 10:30~21:30 | 화요일 10:30~21:30 | 목요일 휴무 매주 목요일,https://www.instagram.com/love_192centimeter,,https://ldb-phinf.pstatic.net/20160223_98/1456155145861okscy_PNG/176173406243906_3.png,306473,519098
카페알로라,인천,인천광역시 중구 운서동 2926-5 1층 카페알로라,,애견동반,"""애견동반이 가능한 카페""","아메리카노 4,200 | 카페라떼 4,800 | 알로라떼 6,500 | 알로라 아이스티 6,500 | 크로플 변동가격(업주문의)",매일 11:00~22:00,http://www.instagram.com/cafeallora,"애견동반 가능한 영종도의 예쁜 복층 카페입니다.

애견동반은 목줄착용한 소형견에 한해서 1층에만 동반가능하시고, 2층은 넓은 일반좌석이 마련되어 있어요!

매장에서 직접 굽는 베이커리 & 디저트들과 함께 향기로운 커피 드시러 놀러오세요~",https://ldb-phinf.pstatic.net/20181227_159/1545906235432EY7PO_JPEG/s7d_b_OPNFTPl4r3dQRs9bl-.JPG.jpg,268297,543366
카페홀리,인천,인천광역시 남동구 장수동 52-3,0507-1360-8590,애견동반,"""반려견 동반 되서 좋았어요~ 카페 깨끗하고 예뻐요~~추천합니다""","아인슈페너 6,000 | 아메리카노 4,500 | 돌솥옛날팥빙수(하절기) 13,000 | 쌍화차(동절기) 6,500 | 허니버터브레드 6,500 | 하겐다즈크로플 7,000 | 하겐다즈초코브라우니 7,000",금요일 11:00~21:00 | 일요일 11:00~21:00 | 화요일 11:00~21:00 | 목요일 11:00~21:00 | 수요일 11:00~21:00 | 월요일 11:00~21:00 | 토요일 11:00~22:00 마지막 주문(L.O) 21:30,http://www.instagram.com/cafe_holly,"KBS 2TV 생생정보 방영 (2020.02.26) / MBN 관찰카메라 24시 방영 (2020.05.27)
*주차는 불가합니다. ( 소래산 공영주차장(GATE1) 이용 부탁드립니다.)

인천대공원 동문 만의골에 위치한 한옥 개조 카페 /
커피, 수제차, 다방쌍화차, 돌솥팥빙수, 다양한 디저트 판매 /부모님과 함께 오기 좋은 카페 / 각종 모임 하기 좋은 카페 / 데이트하기 좋은 카페 /

*반려동물 동반 가능 /
*야외 테라스 /
*직접 만든 수제차 /
*다방쌍화차 /
*돌솥팥빙수/
*생활 한복 판매 및 대여 /

본업체는 제품 또는 서비스를 제공하여 리뷰를 작성하지 않습니다.",https://ldb-phinf.pstatic.net/20220413_88/16497825917174MfYe_JPEG/6C217CFD-48D1-4916-8894-488136F59C73.jpeg,310430,551879
