드도트,서울,서울특별시 용산구 용산동2가 47-1,,애견동반,"생초콜릿라떼 7,500 | 딸기라떼 6,900 | 코코넛라떼 5,900 | 하노이 커피 5,900 | 해리포터 버터맥주  10,900 | 은하수와인 12,000 | 핑크모카 5,900 | 밀크티 5,900 | 블루베리 스무디  6,500 | 스트로베리 스무디  6,500 | 청포도 에이드 5,500 | 핑크레몬에이드 5,500 | 자몽에이드 5,500 | 앙버터 와플 8,000 | 레몬생크림 와플 8,000 | 에멘탈 미니케이크 6,900 | 화이트 얼그레이타르트 6,900 | 다크 얼그레이타르트 6,900 | 레드벨벳 크레이프  6,900 | 순우유 케이크  6,500 | 레드빈 녹차 6,900 | 쇼콜라 케이크 6,900 | 젤리&넛츠 9,000 | 브리치즈구이 12,000 | 치즈플레이트 23,000 | 멜론&하몽 38,000",매일 11:00~22:00,http://www.instagram.com/dedot_cafe,"해방촌 유일의 테라스카페 드도트
총 64평규모의 까페로 유럽스타일의 테라스를 보유한 카페입니다
음료와 디저트, 맥주, 와인등 다양한 메뉴가 준비되어 있으며 반려견 출입이 가능합니다
차별화된 도자 원데이클래스로 나만의 테이블웨어를 만들 수 있습니다
촬영, 모임 등을 위한 대관도 가능하니 문의 바랍니다 :)",https://ldb-phinf.pstatic.net/20200309_148/1583727116744snMrG_JPEG/MONrZCvNPTCyG6824G6UyC_s.jpeg.jpg,310775,549487
요새,경기,경기도 남양주시 와부읍 팔당리 785-2,,애견동반,"버거 샐러드 17,700 | 프리미엄 떡볶이 15,800 | 찹 스테이크 25,600 | 요새 시그니처 버거 14,000 | 아메리칸 브랙퍼스트 15,700 | 스코티쉬 훈제 연어 오믈렛 17,700 | 맘스 제육 조림 덮밥 14,700 | 후레쉬 샐러드 위드 리코타 치즈 12,000 | 에스프레소 5,000 | 아메리카노 6,000 | 카푸치노 7,000 | 카페 라떼 7,000",토요일 10:00~02:00 매일 오전 10시 부터 새벽 02시까지 영업 / 연중무휴 | 일요일 10:00~02:00 매일 오전 10시 부터 새벽 02시까지 영업 / 연중무휴 | 금요일 10:00~02:00 매일 오전 10시 부터 새벽 02시까지 영업 / 연중무휴 | 월요일 10:00~02:00 매일 오전 10시 부터 새벽 02시까지 영업 / 연중무휴 | 화요일 10:00~02:00 매일 오전 10시 부터 새벽 02시까지 영업 / 연중무휴 | 수요일 10:00~02:00 매일 오전 10시 부터 새벽 02시까지 영업 / 연중무휴 | 목요일 10:00~02:00 매일 오전 10시 부터 새벽 02시까지 영업 / 연중무휴,,"한강뷰를 바라보며
잘 먹고 잘 쉴 수 있는 힐링스팟 요새입니다.
푸른 자연이 주는 안식을 공유하며 정직한 식단을 통해 행복한 시간과 충만한 휴식을 보내시기 바랍니다.

넓은 주차장 차안에서 한강뷰를 즐기세요!",https://ldb-phinf.pstatic.net/20170110_101/14840290134124IPiW_JPEG/186059607160673_0.jpeg,332780,550339
카페세렌디피티,기타,충청북도 제천시 장락동 590-9,,애견동반,"에스프레소 3,000 | 아메리카노 3,000 | 카푸치노 4,000 | 카페라떼 4,000 | 바닐라라떼 4,000",매일 11:00~22:30 | 일요일 휴무,,,,310596,530427
연남장,서울,서울특별시 서대문구 연희동 218-15 1층 연남장,,애견동반,"항정살 스테이크 23,000 | 바질페스토 뇨끼 15,000 | 팬케이크 브런치 11,000 | 아메리칸 브런치 13,000 | 크림 미트볼 14,000 | 이탈리안 라구 라자냐 16,000 | 라구 리가토니 파스타 17,000 | 스파이시 치킨 크림 파스타 15,000 | 씨푸드 로제 리조또 16,000 | 트러플 감자튀김 5,000",월요일 11:00~21:00 kitchen : Lunch open (11:30-15:00) | 화요일 11:00~21:00 kitchen : Lunch open (11:30-15:00) | 수요일 11:00~21:00 kitchen : Lunch open (11:30-15:00) | 목요일 11:00~21:00 kitchen : All day (break 15:00-17:00) | 금요일 11:00~21:00 kitchen : All day (break 15:00-17:00) | 토요일 11:00~21:00 kitchen : All day (break 15:00-17:00) | 일요일 11:00~21:00 kitchen : All day (break 15:00-17:00),https://www.instagram.com/hotel_yeonnam/,"크리에이터들을 위한 연남동 로컬아지트 연남장
Co-working Space / Cafe / Restaurant

주차: 건물 오른쪽 차고 
거주자 우선 주차 끝번호 3,4 번 구역

[Cafe]
Everyday 11:00 - 21:00

[Kitchen]
월 - 수 11:30 - 15:00
목 - 일 11:30 - 21:00 
*Break Time 15:00 - 17:00
*Last Order 20:00",https://ldb-phinf.pstatic.net/20190612_74/15603348516811z59d_JPEG/owD5RIz7akama4YiTNFGmz-s.jpeg.jpg,305458,551890
코코샌드,서울,서울특별시 마포구 동교동 148-7,,애견동반,"셀프 흑백스튜디오 10,000 | 멍푸치노 5,500 | 수제 레몬 케이크 6,500 | 엑설런트 라떼 7,000 | 웨딩 밀크티 6,500 | 수제 딸기라떼 6,500 | 엑설런트 크로플 7,000 | 바스크 치즈 브라우니 6,500 | 초코라떼 6,500 | 패션후르츠 에이드 6,500 | 애플레몬에이드 6,500 | 블루 레몬에이드 6,500 | 아메리카노 5,500 | 카페라떼 6,000 | 바닐라 라떼 6,500 | 쑥 라떼 6,500 | 아이스티 6,000 | 벌꿀 유자차 6,000 | 자몽 에이드 6,500 | 클라우드 병맥주 5,500",매일 12:00~22:00 | 주말 12:00~22:00,http://www.instagram.com/cocosand_official,"코코샌드는 애견동반이 가능한 넓은 루프탑 공간과 함께 셀프 스튜디오를 즐길 수 있는 연남동 카페입니다.

1. 연트럴파크 초입에 위치하고 있습니다. 홍대입구역 3번출구에서 가장 가깝습니다. (도보 3분)

2. 엑설런트 아이스크림이 올라간 라떼, 매장에서 직접 베이킹한 레몬케이크와 바스크 치즈 브라우니, 마리아쥬 플레르를 사용한 밀크티 등 좋은 재료를 사용한 맛있는 시그니처 메뉴들이 있습니다.

3. 전문 스튜디오 같이 자연광 채광이 좋고 화이트 톤의 인테리어로 별다른 보정 없이도 예쁜 사진을 매장 모든 곳에서 건질 수 있습니다. 또한 매장 곳곳에 마련된 전신거울에서 다양한 거울 셀카를 남기실 수 있습니다.

4. 스튜디오는 '흑백셀프촬영'이 가능한 공간이며, 카페 내에 위치하고 있습니다. 우리만의 편안한 공간에서 감각적인 셀프사진을 남겨 보세요. 네이버 예약과 현장에서 바로 결제 후 바로 이용 하실 수도 있습니다. 

5. 코코샌드 주변 맛집으로는 코코샌드 1층에 위치한 파스타&스테이크 맛집인 다이닝 랩이 있습니다. 맞은편 1층과 2층에는 만두 잘하는 집 창화당, 그리너 샐러드 연남 본점등이 있습니다. 맛나게 드시고 오세요!

코코샌드는 단순히 커피를 마시며 머무르는 공간을 넘어 카페 안에서 강아지와, 연인과, 친구들과 예쁜 사진을 남기고 추억을 남기 실 수 있는 공간이 되길 바랍니다.",https://ldb-phinf.pstatic.net/20191030_46/15724367876466wTbw_JPEG/OOq7cyfwa5AA3BxmW2eZWbco.jpg,305249,551368
인더매스 마장,서울,서울특별시 성동구 마장동 776-1,0507-1489-9031,애견동반,"에스프레소 4,000 | 아메리카노 4,500 | 플랫화이트 5,000 | 라떼 5,000 | 크림솔티라떼 5,000 | 드립 (싱글 오리진) 6,000 | 밀크티 5,000 | 자몽 블랙티 6,000 | 콜드브루 5,000 | 스위 솔티 라떼 5,500 | 스윗 콜드브루 5,500 | 스위밍 오렌지 5,500 | 디카페인 오트 라떼 5,500","평일 12:00~19:50 라스트오더 19:30. 09월 20일, 21일 추석휴무 | 주말 10:30~21:50 라스트오더 21:30",http://www.instagram.com/inthemass_,"창고형 로스터리카페
매장 앞 '점포 구역' 주차 가능",https://ldb-phinf.pstatic.net/20180727_115/1532658341962raWqL_JPEG/buLJRfvqdiw3irV0L4T_AS2g.jpg,315370,551881
사루,대구,대구광역시 수성구 범어동 805-89 1F,,애견동반,"사루쥠초밥 26,000 | 카이센모리아와세 39,000 | 모츠나베(대창전골) 36,000 | 미스타키(닭전골) 27,000 | 후토마키즈시 16,500 | 한우채끝카츠 36,000 | 메로구이 25,000 | 마라소스금태구이 39,000",매일 12:00~24:00 영업시간 | 매일 15:00~17:00 브레이크타임,,"> 룸 -6인이상(8인석) 예약시 이용가능합니다 ^^
> 단체도시락 전화문의주세요
> 배달의민족 주문가능
> 포장가능. 퀵배달가능(퀵비부담시)",https://ldb-phinf.pstatic.net/20220323_16/1648031182686IdULW_JPEG/PSX_20210611_100733.jpg,311086,549045
사직커피,서울,"서울특별시 종로구 사직동 303 1,2층",,애견동반,"아메리카노 4,000 | 고블린 6,500 | 딸기라떼 6,000 | 오미베리티 5,500 | 앙버터샌드(2조각) 4,000 | 스콘 3,500 | 마들렌 2,500 | 크로플 7,000",매일 11:30~22:00,http://www.instagram.com/sazikcoffee,"독립문역 3번 출구에서 마을버스05번 타시면 조금 편하게 방문할수 있습니다 :)

한국사회과학자료원 하차후 우측 내리막길로 내려오시면 됩니다",https://ldb-phinf.pstatic.net/20190604_291/15596001364959PXpJ_JPEG/gZj1fgX3SRe3cclgCbycPIzR.jpg,308780,552906
수수카페,경기,경기도 양평군 양서면 양수리 506-19,0507-1434-8920,애견동반,"아메리카노 6,500 | 수수라떼 7,500 | 에스프레소 6,000 | 플랫화이트 핫 7,000 | 카페라떼 7,500 | 카푸치노 핫 7,500 | 바닐라라떼 8,000",매일 10:00~22:00 | 공휴일 10:00~22:00,https://susugallery.modoo.at/,"찾아주셔서 감사합니다.
양평 양수리 작은 마을의 북한강을 바라보고 있는 ‘물과 나무, 수수’ 입니다. 

625전쟁 야전병원 건물을 활용한 문화 공간으로, 일상에 지친 당신에게 쉼과 여유를 즐길 수 있는 안식처가 되고 싶습니다.
아늑한 카페 공간, 음료와 베이커리, 강변산책로를 갖추고 있습니다. 

탁 트인 테라스에서 재즈 음악을 배경삼아
따사로운 햇살 아래 커피 한 잔 어떠세요? 

계절의 변화를 감상하며 수수에서 일상의 여유를 더해 보시길 바랍니다.
오늘도 행복한 하루 보내세요. 감사합니다.

River X Tree X Coffee X Art 물과 나무, 수수",https://ldb-phinf.pstatic.net/20210226_121/1614337525071dCtcQ_JPEG/n8We6oGzqbv94oDyxPNJijii.jpg,310016,552629
문화식당,서울,서울특별시 성북구 성북동 122-7,0507-1377-4644,애견동반,"김치볶음밥 16,000 | 오므라이스 16,000 | 오일 파스타 17,000 | 삼합 22,000 | 하우스와인 10,000 | 더치커피(Cold brew) 6,000 | 살치살스테이크 40,000 | 월간메뉴 25,000 | 로제꼰낄리에 18,000 | 리코타치즈샐러드 15,000 | 와인 및 맥주 등 주류 변동가격(업주문의) | 하몽플래터 17,000 | 토마토 파스타 18,000 | 크림 파스타 18,000 | 바질 파스타 18,000 | 몽골레 토마토 스튜 22,000",매일 11:30~22:00 브레이크 타임 16-17 | 일요일 11:30~22:00 브레이크 타임 16-17 | 월요일 11:30~22:00 브레이크 타임 16-17 | 토요일 11:30~22:00 브레이크 타임 16-17 | 금요일 11:30~22:00 브레이크 타임 16-17 | 수요일 11:30~22:00 브레이크 타임 16-17 | 목요일 11:30~22:00 브레이크 타임 16-17 | 화요일 11:30~22:00 브레이크 타임 16-17,http://www.instagram.com/rooftop_bistro,"*예약은 좌석의 1/2만 받고 있습니다 예약 없이 오셔도 됩니다
*예약시 인원은 2인으로 선택됩니다 인원이 더 많으실 경우 요청 사항에 인원 기재부탁드립니다
*애견동반가능(대형견까지 가능합니다만 중형견 이상은 미리 예약부탁드립니다)
*주차는 가게앞 2자리 가능합니다
그외에는 근처의 유료주차장(가게 맞은편-나산주차장)이나 공영주차장이나(400m) 대중교통이용 부탁드립니다
*지정좌석 예약은 불가능합니다
*노쇼는 큰 피해를줍니다 최소5시간전 취소부탁드립니다
*라스트오더 15:00/20:00",https://ldb-phinf.pstatic.net/20211103_193/1635888825177OF4J7_JPEG/YQbv_5bFgaDU8fptOt33cl_E.jpg,311729,554977
트윈트리,경기,경기도 남양주시 수석동 110 트윈트리카페ㅣ,,애견동반,"녹차크로플 11,900 | 갈래트세트 36,500 | 에이드4종 레몬 자몽 백향과 유자 8,500 | 초코나무숲 시그니처 9,500 | 리코타 치즈 샐러드 12,900 | 딸기라떼 9,000 | 크림리조또 17,900 | 빠네파스타 18,900 | 스리라차 슈림프 갈레트 19,900 | 수플레팬케이크 18,000 | 와인4종 50,000~60,000 | 바닐라크로플 11,900 | 에스프레소 6,000 | 아메리카노 7,000 | 카페라떼 7,500 | 카푸치노 7,500 | 카페모카 8,500 | 카라멜마끼야또 8,500 | 더치커피 8,500 | 더치라떼 8,500 | 바닐라라떼 8,000 | 헤이즐럿라떼 8,000 | 연유라떼 8,000 | 아포카토 9,000 | 블랙자몽티 8,000 | 레몬유자차 8,000 | 망고바나나 9,000 | 레몬모히또 8,500 | 딸기요거스무디 8,500 | 아인슈페너 9,000 | 그릴드 치즈 샌드위치 9,600 | 햄&할라피뇨 샌드위치 10,600 | 감자튀김 13,500 | 맥주 3종 9,000 | 케모마일 7,000",평일 11:00~02:00 연중 무휴 오픈 | 주말 10:00~02:00,https://blog.naver.com/parkpark37,"* 트윈트리 이름은 카페 앞에 250년 이상된 느티나무 두그루가 쌍둥이처럼 우뚝 서 있는 모습에서 유래되었습니다
* 한강과 가장 가까이 있어 뷰맛집이며, 티타임후 한강변 산책이 가능한 카페입니다
* 브런치 맛집으로 수플레 펜케익과 프랑스 브런치인 갈레트 4종, 요즘 핫한 크로플등이 있으며
그릴드 샌드위치도 인기 만점입니다
*트윈트리 고객용 1,2,3,주차장 비치 (주말 2시간 / 평일 무료)
* 단체석 : 1. 별관(20~25인실) VIP룸1(8~10인실) VIP룸2(10~15인실) : 각종 파티 / 회의 / 모임 적합
 * 프라이빗룸(연인룸, 2~4인실) 6테이블 완비
담요와 돗자리 무료 대여",https://ldb-phinf.pstatic.net/20220722_195/1658481389990nXMYe_JPEG/DC85145F-2A70-4FAB-950F-9A543A8538C7.jpeg,310090,553086
카페무르,경기,경기도 양평군 강하면 전수리 495-28 1층 카페무르,0507-1352-1208,애견동반,"무르크림라떼 7,800 | 마롱밤 치즈케이크 8,500 | 애플시나몬 치즈케이크 8,500 | 얼그레이 바스크치즈케이크 8,500",매일 11:00~20:00 연중무휴 입니다.,https://blog.naver.com/rudwlssid12/221681204363,"카페앞의 시원한 남한강의 전망과,
300평 넘는 푸릇한 넓은 정원이 힐링이되는 ,
감성 가득한 포토존이 많은 예쁜 공간의 카페 무르 입니다 .",https://ldb-phinf.pstatic.net/20200727_74/159577622993843LSi_JPEG/wH7B3VV5lE4kdz5YuUWKqayO.jpeg.jpg,349518,544822
앵두나무카페,서울,서울특별시 강북구 번동 526-83,,애견동반,"에소프레소 2,500 | 아메리카노 4,000 | 카페라떼 4,500 | 카페모카 5,000 | 카푸치노 5,000 | 카라멜마끼아또 5,000 | 바닐라라떼 5,000 | 고구마라떼 5,000 | 녹차라떼 5,000 | 초코라떼 5,000 | 썸머라떼 5,500 | 레몬에이드 5,000 | 블루레몬에이드 5,000 | 자몽에이드 5,000 | 석류에이드 5,000 | 망고스무디 5,000 | 딸기스무디 5,000 | 블루베리스무디 5,000 | 밀크쉐이크 5,000 | 콜라 2,500 | 사이다 2,500 | 유자차 4,000 | 레몬차 4,000 | 대추차 4,000 | 메실차 4,000 | 석류차 4,000 | 카모마일 4,000 | 페퍼민트 4,000 | 루이보스 4,000 | 치즈버거 7,500 | 시그니처 9,000 | 베이컨 9,500 | 에그베이컨 10,000 | 더블더블 11,000 | 감자튀김 3,000 | 허니브레드 7,000 | 페스츄리 7,000 | 소불고기볶음밥 8,000 | 참치김치볶음밥 8,000 | 새우볶음밥 8,000 | 치킨볶음밥 8,000 | 토마토스파게티 8,500 | 크림스파게티 8,500 | 로제스파게티 8,500 | 떡뽁이 10,000",평일 11:00~20:00 | 토요일 11:00~20:00 | 일요일 휴무,http://instagram.com/aengdunamu_cafe,"1.일반인, 애견 동반 가능한 카페입니다
(애견카페 아니에요)
2.리드줄은 주문 후 풀어주세요
3.1인 1읍료 부탁드려요
4. 대형견은  리드줄 필수(맹견 출입 불가)
5.심한 짖음,  공격성 있는 반려견 리드줄 필수
6.실내 이용시 반려견을 안고 계시거나 매너벨트 착용 후 리드줄은 짧게 부탁드려요
7.어린이는 보호자께서 케어 부탁드려요
(강아지는 견주님 허락 후 만지기, 뛰거나 소리 지르지 않기)
8.외부음식 반입금지
9.견주님께서는 반려견을 항상 지켜봐주세요",https://ldb-phinf.pstatic.net/20180725_154/1532524772786Q6HvW_JPEG/PxjcARHFqj2m7TrVaRiLFZI4.jpg,314568,559430
슬로우포레스트,서울,서울특별시 종로구 팔판동 100-2,,애견동반,"에스프레소 4,500 | 아메리카노 4,500 | 카페라떼 5,000 | 바닐라라떼 5,500 | 플랫화이트 5,000 | 슬로우라떼 5,500 | 흑임자라떼 5,800 | 율무라떼 6,800 | 크로플 7,500 | 히비스커스 아이스티 5,000 | 패션후르츠에이드 6,500 | 청귤에이드 6,800",매일 12:00~19:00 대관으로 인한 영업시간 변동은 인스타그램으로 공지합니다.,http://instagram.com/_slowforest_,"슬로우포레스트 카페 & 렌탈스튜디오는 반려인과 비반려인 그리고 작은 우리 반려동물까지 함께 행복할 수 있는 삶을 꿈꿉니다.
슬로우포레스트 수익의 일부는 유기 동물 구조와 치료, 그리고 재사회화를 돕는데 사용됩니다.",https://ldb-phinf.pstatic.net/20200515_209/15895370870575ACis_JPEG/6AR0vvbi-BEv8QP43LjXGPHK.jpeg.jpg,310178,553891
양조주택,서울,서울특별시 마포구 신수동 81-63,,애견동반,"스모크 로제 통닭 21,000 | 토마토 비프 스튜 16,000 | 부추무침 알리오올리오 13,000 | 감자튀김 8,000 | 모듬 감자튀김 15,000 | 감바스 15,000 | 시저 로메인 샐러드 8,000 | 참이슬 후레쉬 4,000 | 처음처럼 4,000 | 순희 막걸리 3,500",매일 16:30~22:00 매주 월요일 휴무,https://www.instagram.com/sinsu_company/,"안녕하세요, 양조주택입니다^^

저희는, 서강대학교 정문앞에 위치하고 있으며, 한식과 양식의 퓨전음식점 입니다.
옛날 경성시대를 모티브로해서, 편안하고 따뜻한 분위기의 업장입니다. 다양한 음식들과 주류들이 있으니, 많이 이용해주세요^^

또한, 건물 전체를 같이 통합 운영하고 있어서 다양한 음료를 다루고 있습니다! (다양한 와인,칵테일,수제맥주,소주,막걸리,샹그리아 등)

그날에 기분에 맞게. 좋은 사람들과 편안히 방문해주시면 웃으며 맞이하겠습니다. 감사합니다^^",https://ldb-phinf.pstatic.net/20210128_218/1611820629312Ri9yF_JPEG/DQzfsAKCxyDSaee98eRuFqv-.JPG.jpg,306306,550409
