제주 제이펜션,제주,제주 서귀포시 안덕면 화순서서로64번길 20,064-794-6789,,http://jpension.smart9.net,https://map.naver.com/v5/entry/place/35194706?c=14063146.506944131%2C3929226.9449066203%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"바비큐장, 와이파이, 복층, 해수욕장","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160323_272%2F1458702929726vOuB0_JPEG%2F__1.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160323_19%2F1458702929798eNcuz_JPEG%2F__2.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160323_237%2F1458702929874GMdSG_JPEG%2F__3.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160323_167%2F1458702929994gCQ2D_JPEG%2F__4.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160323_81%2F1458702930065w4U50_JPEG%2F__5.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150902_61%2F1441129406280x5YJw_JPEG%2F35194706_0.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150902_163%2F1441129406726HAuin_JPEG%2F35194706_1.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150902_205%2F14411294071126lEqh_JPEG%2F35194706_2.jpeg']",244716,74541
고흥 누림펜션,전남,전남 고흥군 동일면 봉영로 542-6,0507-1376-0726,,http://nurimps.modoo.at,https://map.naver.com/v5/entry/place/1902451643?c=14190554.625255484%2C4094909.7558198385%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"단체, 2인실, 가족실, 침대방, 바비큐장, 개별바비큐","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210705_214%2F1625474507541ONrgF_JPEG%2FmFeEwOfYk7jKa8sshckpJGu2.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210705_133%2F1625474526530KAazf_JPEG%2FdwT08WMUwSY_nsNnv0sYz7Vk.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211024_199%2F1635028506658hAd9h_JPEG%2Fl1arIU4eTNvD497wSLLSci3g.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211001_148%2F1633075295478yCEdw_JPEG%2FxkBy7HJbTnBKyYzDoz-uuF1D.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211001_274%2F1633091139418UqYpz_JPEG%2FoNDxui0RmIr75ztBpOMCUaUG.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210705_272%2F1625474538020JLdHq_JPEG%2FKT3GNeAERsIYyPQ_rOaDlGU5.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210705_280%2F1625474576686UE5dr_JPEG%2FKIk6G11GbEVEs_2X39c0wN3Y.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211001_30%2F16330751811661Y2QP_JPEG%2FN8pfMDfwpSP6ItrCdSEK9GhW.jpg']",352064,210476
양양 발렌타인애견펜션,강원,강원 양양군 손양면 남대천로 251-117 발렌타인애견펜션,010-8131-0131,,https://valentinepension.modoo.at,https://map.naver.com/v5/entry/place/1150221273?c=14317355.991413724%2C4585890.510464942%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"단체, 복층, 침대방, 가족실, 온돌방, 수영장, 반려동물, 노래방, 바비큐장, 와이파이","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211103_19%2F1635903585848QgFo0_JPEG%2F2NBqxa3unTW4Lx1l_vtRV8u2.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211123_292%2F1637625066522OWsDy_JPEG%2F20210118_145635.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211123_171%2F1637625058592nw8fs_JPEG%2F20210118_145307.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210615_275%2F1623708769688KaFiU_JPEG%2F1APCweNqp_QtZK8_KQkQZQsG.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211123_45%2F1637625050059BCyj1_JPEG%2F20210118_145839.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211103_17%2F1635903507613gNJYj_JPEG%2FdNY9g83-Z8XEOV8McT2L_miM.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210615_166%2F1623708801394Lumc1_JPEG%2FBwOxxv-JnHxOXQnJIueyQeRS.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210615_119%2F1623708834937t49Pu_JPEG%2FJNuyb4jcsbyxNtW8mRbSsseD.jpg']",454176,604956
을왕리 스와니펜션,인천,인천 중구 을왕로 14-13,0507-1314-2434,,http://swanypension.com,https://map.naver.com/v5/entry/place/1435583195?c=14067899.492978636%2C4501560.773069745%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"독채, 단체, 개별바비큐, 침대방, 2인실, 가족실, 바비큐장, 공용시설, 해수욕장, 수상레저, 바닷가","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211007_288%2F1633592381975iprPW_JPEG%2FM5Lug094wXA2k2qVU8udxSbQ.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211007_243%2F16335923819694VRPs_JPEG%2FTv553ljLFfRKrGvnjZ0Ta-RI.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211007_129%2F1633592382038AxaGS_JPEG%2FHOz8sLfIOUV3d8ORKR8zWrM-.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211007_257%2F1633592367658J1gGI_JPEG%2FnLJKfkbWxQzJGxof953sd47r.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211007_112%2F1633592367631f3IQL_JPEG%2Fd7MliI-40NQtZKobRz_fP0wT.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211007_171%2F1633592367632klEEv_JPEG%2FSfp-Vbz8bYoaA7NgpQ2OqYc9.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211007_183%2F1633592367625wnGdc_JPEG%2FZ2LEqHmSSnW7YvY9oYSxLCom.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211007_292%2F1633592367643lETXY_JPEG%2F8L0KSlLPSCFCe46H3jAilZwM.jpg']",256330,539539
경주 미담한옥풀빌라,경북,경북 경주시 외동읍 진현신계길 70-7 경주미담한옥풀빌라,0507-1319-1557,,http://xn--jk1bz9fmsefyc88o9uv7lb.com,https://map.naver.com/v5/entry/place/1415858211?c=14396496.962656017%2C4269710.888816528%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"풀빌라, 독채, 한옥, 수영장, 신축, 복층, 침대방, 반려동물, 와이파이, 조식제공, 파티, 데크, 잔디, 개별바비큐, 바비큐장, 문화유적, 모던, 온돌방, 2인실","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210518_161%2F1621316056837mXqhC_JPEG%2FQSUrWAcWDTWa5PClFE3-Fh-3.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210518_205%2F1621316057054TXeI4_JPEG%2F2xekFP4yhraXkMWlrpma7efI.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210518_193%2F1621316057071Gdo6a_JPEG%2Fu4NSCmLOAMNMZnoElEf1lYgJ.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210518_256%2F16213160576139Fe5y_JPEG%2FFGWL6znvObYTAd5BCECpfMPF.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210518_116%2F1621316056980v6gTl_JPEG%2Fpe7Oek27xyEPpjFgWXYe0Dka.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210518_276%2F1621316057556kEx2l_JPEG%2FViV4SxgAkHLSBMgxSHjNtXlg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210518_220%2F1621316056744OWCw2_JPEG%2FnBaVS0R7ZF8vP0krMTqWPGXy.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210518_281%2F1621316056912HU9ip_JPEG%2Fzbyfu_JPTgJNOBsoqIEYwwEA.jpg']",520079,353616
대부도 마하나임 펜션,경기,경기 안산시 단원구 참살이1길 10,010-8526-2841,,https://site.onda.me/127033,https://map.naver.com/v5/entry/place/1985468041?c=14095708.493272427%2C4471483.89977218%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome,펜션,"풀빌라, 독채, 단체, 복층, 개별바비큐, 침대방, 온돌방, 2인실, 가족실, 데크, 수영장, 반려동물, 바비큐장, 노래방, 와이파이, 공용시설, 파티, 신축, 모던, 잔디, 해수욕장, 바닷가, 갯벌",[],278089,515347
강릉 로뎀나무 애견동반펜션,강원,강원 강릉시 해안로621번길 12,0505-356-9646,,http://rodemps.kr,https://map.naver.com/v5/entry/place/1732461748?c=14348856.585061703%2C4552878.6302780565%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"반려동물, 바닷가, 해수욕장, 개별바비큐, 2인실, 가족실, 침대방, 와이파이","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220712_101%2F1657585207143TFpov_JPEG%2F2.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220712_230%2F1657585207049RIHYn_JPEG%2F1.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220720_110%2F1658310959587JFxmX_JPEG%2F8.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220720_293%2F1658310874881byOVY_JPEG%2F1.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220712_83%2F16575852073696WH6v_JPEG%2F8.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220720_140%2F1658310899151CEAck_JPEG%2F1.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220712_104%2F1657585207180A2qCW_JPEG%2F3.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220712_136%2F1657585207132nYiGd_JPEG%2F4.jpg']",479263,579196
철원 화강황토펜션,강원,강원 철원군 김화읍 호국로 6330,033-452-2357,,http://xn--939a661bi1lc1bm5ewd.kr/,https://map.naver.com/v5/entry/place/30926907?c=14182673.94001596%2C4613389.629170723%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"포장, 국민지원금",[],348123,626508
가평 가르텐하임 애견동반펜션,경기,경기 가평군 북면 백둔로 549-91,0505-356-9562,,http://gartenheim.kr/,https://map.naver.com/v5/entry/place/1431489158?c=14187544.323585454%2C4565991.237647958%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"계곡, 반려동물, 개별바비큐, 픽업, 바비큐장, 2인실, 가족실, 침대방, 온돌방, 와이파이, 모던","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220804_15%2F1659603798268wTaPv_JPEG%2F2.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220623_236%2F1655952139870Bko6b_JPEG%2F5.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220325_295%2F1648197461786ExGvR_JPEG%2F10.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220804_209%2F1659603798324gopsr_JPEG%2F1.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220623_204%2F1655952191784Nxtwu_JPEG%2F2.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220623_184%2F1655952191329LEq5C_JPEG%2F3.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220325_69%2F16481974610803sFGe_JPEG%2F2-2.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220623_151%2F1655952153863hcLiW_JPEG%2F3.jpg']",351732,589281
경주 하늘풍경 펜션,경북,경북 경주시 새골길 67-63,054-771-0036,,http://www.hanulview.com/,https://map.naver.com/v5/entry/place/20955079?c=14393991.094867732%2C4271688.956222754%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome,펜션,"주차, 예약, 남/녀 화장실 구분",[],518023,355188
씨엘펜션,인천,인천 옹진군 영흥면 영흥남로9번길 221-92 씨엘펜션,0507-1402-6601,,,https://map.naver.com/v5/entry/place/1495826276?c=14079678.887348343%2C4473078.187833102%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,,"['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200728_226%2F1595901194505M9sI0_JPEG%2FEwz-jyubkHc_6Qup6gZuzXy1.jpeg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200728_218%2F1595901239695cgbX5_JPEG%2FGR5ZgwaBFaYVTpfLweOPzn85.jpeg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200728_40%2F1595901279386vIjOK_JPEG%2FHSaU9nmBp-PkRylr9c62yqVn.jpeg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200728_186%2F1595901302800j1GIu_JPEG%2Fsm3acpz-oeeX4qImw6HYEzH8.jpeg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200728_105%2F1595901317526VWWjy_JPEG%2FC55P_EB-FobXYMAINQzlfzs8.jpeg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200728_45%2F1595902950173n7v7S_JPEG%2FlP66kzJv_2Z_FEyJ8kkPBS4P.jpeg.jpg']",345405,554384
원더랜드 애견동반 캠핑 카라반,경북,경북 청도군 매전면 청매로 825,0507-1482-8825,,https://www.instagram.com/wonder_land_dog/,https://map.naver.com/v5/entry/place/1778854350?c=14340389.179314006%2C4247356.209567804%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome,"캠핑,야영장","반려동물, 카라반, 데크, 오토캠핑, 글램핑, 파쇄석, 2인실, 가족실, 개별바비큐, 온돌방, 침대방, 도미토리, 바비큐장, 수영장, 공용시설, 체험활동",[],474659,335022
논산 1박2일 펜션,충남,충남 논산시 연무읍 왕릉로 96-5,041-742-2429,,http://xn--12-t74i836ansfnml.com/,https://map.naver.com/v5/entry/place/255127410?c=14147419.402372155%2C4317183.423917726%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"수영장, 조식제공, 키즈테마, 반려동물, 와이파이, 바비큐장, 독채, 단체, 개별바비큐, 온돌방, 침대방, 2인실, 가족실","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211002_180%2F16331541062449Sh51_JPEG%2FwgW1zIUdRFlWTyxVuICuxl8T.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211002_229%2F1633152724538TcvCt_JPEG%2FRhgCUf352tXj0ppUAKysJKDj.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211002_43%2F1633152724941bI50C_JPEG%2FJRc2aiaKQPJ6P4Uz0uuusnHz.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211002_214%2F1633152723335iszGx_JPEG%2Fjx_ALdGSJNvIl2yeLNnbEsXJ.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210705_50%2F1625486354760J6e46_JPEG%2FqZvzE6EUN2dKkYbp0cy6RGqG.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210705_44%2F16254772054918aVxP_JPEG%2F_qKAXaKAzFtkHlJU-vgVcfAP.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210705_66%2F1625486469889ikxQp_JPEG%2FmyorP2eQvZEYWNaDAG6GPNT-.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210705_291%2F16254772076518tGiS_JPEG%2FaRNGq7qMM3H6Dx0CyJG1ou_i.jpg']",318137,391493
김천 오색애견펜션,경북,경북 김천시 남면 오봉로 362,010-9229-5953,,http://xn--l89ak59akma86k71ag50d.com,https://map.naver.com/v5/entry/place/1545758071?c=14276409.860453445%2C4315843.700799607%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"온돌방, 침대방, 2인실, 가족실, 공용시설, 모던, 자연학습, 파티, 반려동물, 와이파이, 신축, 바비큐장, 투어, 잔디, 체험활동","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210429_158%2F1619703468182ch4Q3_JPEG%2Fr3S5ID9vqIFBJVpy4gBDlYrz.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210503_119%2F1620019227825GSNY2_JPEG%2FKakaoTalk_20210503_141640709.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210503_182%2F1620019227817UzFin_JPEG%2FKakaoTalk_20210503_141639045.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210429_252%2F1619703468108SxbAy_JPEG%2FHugSOqTjprj8hYM3ur59D22V.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210429_279%2F1619703468153MnLOd_JPEG%2FrDXBPwKIBMyh4RYJHMIoqZNS.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210429_212%2F1619703468127QG1bz_JPEG%2FXgQoC2w8CQEl7qfDL8_IxDF9.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210429_208%2F1619703468167sxwFo_JPEG%2F6Jf_u4wzYFMGdZv8zYI_F7Bb.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210429_50%2F161970346864729FUs_JPEG%2FOtq-xVjdJBdg5RagkdOiX4hO.jpg']",422450,390058
남양주 아지트261,경기,경기 남양주시 수동면 비룡로782번길 261,010-4376-0735,,http://azit261.co.kr/,https://map.naver.com/v5/entry/place/1137628553?c=14175713.098860811%2C4539271.316838386%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"침대방, 2인실, 수영장, 바비큐장, 와이파이, 신축, 계곡, 스키장, 반려동물","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200813_69%2F15973001753267AjHE_JPEG%2FjpCJGnuSyHiC5rE0GUyFqUAT.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200813_34%2F1597300175918hTqsr_JPEG%2Fz2YgPyHA6Eca2GsX9TRQx7rB.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200813_34%2F1597300176382D7U5B_JPEG%2FsFkjB3vHEbUt-xdn7ms6ucJg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200813_274%2F1597300176572HE3dP_JPEG%2F6LeJlU4j7Wm0ZrKwK9ru_-9_.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200813_161%2F1597300177334dQcMz_JPEG%2FmIwxDZ6w7SM7safIwfi-A3ft.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200813_36%2F1597300196140A3MaO_JPEG%2F7TuPibtMsf2BqgITZFUpezVu.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200813_82%2F1597300196793q9QA0_JPEG%2FHpdXn64IlAapRBjNr2H7aptp.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200813_258%2F159730019702249Vgv_JPEG%2FV-RXDzLFMzBmf45HGZjTBw5G.jpg']",342238,568295
